segment_id,pedestrian_count_index,cyclist_count_index,ptw_share,land_use_type,population_density_tier
1,11.4,2.3,0.351,Residential,Low
2,3.5,1.6,0.381,Industrial,Low
3,2.5,0.9,0.339,Residential,Low
4,16.1,6.3,0.37,Residential,Low
5,1.2,0.5,0.481,Residential,Low
6,11.6,2.9,0.598,Industrial,Low
7,11.3,2.3,0.518,Residential,Low
8,0.5,0.1,0.497,Mixed,Medium
9,9.6,3.0,0.568,Industrial,Medium
10,22.2,7.3,0.545,Residential,Low
11,34.9,16.1,0.648,Residential,Medium
12,11.1,3.3,0.624,Mixed,Medium
13,33.2,6.9,0.612,Commercial,Medium
14,18.3,4.7,0.653,Commercial,High
15,23.4,4.7,0.641,Residential,Low
16,48.7,15.8,0.601,Mixed,Low
17,4.0,1.2,0.681,Commercial,Medium
18,15.2,4.6,0.557,Commercial,Low
19,24.8,7.9,0.666,Mixed,Medium
20,24.3,11.7,0.578,Mixed,Medium
21,13.8,6.3,0.623,Commercial,Medium
22,28.0,9.7,0.663,Commercial,Medium
23,40.8,17.0,0.627,Commercial,Medium
24,1.5,0.4,0.631,Commercial,Medium
25,10.4,3.7,0.583,Commercial,Medium
26,27.2,11.5,0.594,Commercial,Medium
27,12.9,4.5,0.612,Residential,Low
28,27.8,9.7,0.489,Residential,Low
29,14.0,6.3,0.602,Industrial,Low
30,12.3,3.5,0.611,Residential,Low
31,11.9,2.9,0.502,Industrial,Low
32,2.0,0.8,0.465,Commercial,Low
33,9.7,4.2,0.332,Industrial,Low
34,13.5,3.9,0.336,Residential,Low
35,8.0,3.1,0.395,Industrial,Low
36,5.9,1.9,0.38,Residential,Low
37,2.3,1.1,0.433,Residential,Low
38,4.9,1.6,0.462,Mixed,Low
39,8.6,3.9,0.337,Residential,Low
40,1.8,0.6,0.424,Residential,Low
41,3.5,0.9,0.371,Residential,Low
42,13.5,4.5,0.433,Residential,Low
43,0.3,0.1,0.412,Residential,Low
44,27.4,5.5,0.361,Residential,Low
45,10.4,4.0,0.66,Mixed,Medium
46,22.0,6.9,0.574,Residential,Medium
47,7.5,2.7,0.582,Residential,Medium
48,39.8,18.7,0.677,Residential,Low
49,5.5,1.7,0.572,Industrial,Medium
50,54.0,20.6,0.608,Mixed,Medium
51,25.6,7.6,0.557,Residential,High
52,3.7,1.6,0.667,Commercial,Medium
53,11.6,4.7,0.616,Commercial,Medium
54,13.1,6.1,0.529,Residential,Low
55,13.4,5.6,0.482,Residential,Low
56,5.6,2.7,0.523,Commercial,Low
57,16.4,7.4,0.518,Mixed,Low
58,35.4,7.2,0.578,Commercial,Low
59,16.3,6.2,0.367,Residential,Low
60,2.8,1.2,0.375,Residential,Low
61,12.0,5.4,0.339,Industrial,Low
62,2.3,0.9,0.354,Residential,Low
63,3.6,1.6,0.36,Residential,Low
64,9.5,2.3,0.36,Residential,Low
65,3.5,0.8,0.432,Residential,Low
66,8.1,3.3,0.33,Residential,Low
67,2.2,1.0,0.408,Industrial,Low
68,0.6,0.2,0.363,Industrial,Low
69,10.1,2.9,0.425,Commercial,Low
70,0.2,0.1,0.451,Residential,Low
71,2.5,0.7,0.402,Residential,Low
72,11.5,2.8,0.406,Industrial,Low
73,22.8,9.2,0.457,Residential,Low
74,9.8,3.9,0.331,Residential,Low
75,8.4,2.2,0.345,Industrial,Low
76,8.9,2.0,0.338,Residential,Low
77,11.3,3.5,0.397,Industrial,Low
78,8.0,2.0,0.443,Residential,Low
79,13.5,6.6,0.381,Industrial,Low
80,1.8,0.6,0.398,Residential,Low
81,8.0,2.6,0.456,Residential,Low
82,1.7,0.4,0.433,Residential,Low
83,4.7,1.0,0.428,Residential,Low
84,4.0,1.7,0.378,Residential,Low
85,7.5,2.1,0.46,Residential,Low
86,7.3,1.7,0.34,Industrial,Low
87,6.5,3.0,0.337,Industrial,Low
88,9.2,2.8,0.44,Residential,Low
89,8.1,3.0,0.456,Industrial,Low
90,7.1,2.0,0.39,Commercial,Low
91,0.1,0.0,0.463,Residential,Low
92,5.5,2.5,0.439,Residential,Low
93,4.6,2.2,0.456,Residential,Low
94,13.0,3.1,0.661,Residential,Low
95,23.7,9.2,0.653,Mixed,Low
96,33.3,8.5,0.565,Mixed,Medium
97,16.8,7.5,0.587,Industrial,Medium
98,40.3,12.6,0.586,Residential,Medium
99,27.5,7.2,0.618,Mixed,Medium
100,18.9,6.0,0.622,Mixed,Low
101,33.5,9.1,0.679,Mixed,Medium
102,17.7,8.0,0.495,Residential,Low
103,6.0,1.4,0.616,Residential,Medium
104,12.6,4.4,0.547,Residential,Low
105,26.9,9.2,0.615,Mixed,Low
106,13.1,3.5,0.515,Industrial,Low
107,7.0,2.0,0.569,Residential,Medium
108,3.2,1.2,0.421,Residential,Low
109,10.8,4.0,0.395,Industrial,Low
110,2.3,0.6,0.432,Industrial,Low
111,12.4,6.0,0.422,Industrial,Low
112,28.3,13.2,0.383,Residential,Low
113,7.4,2.9,0.338,Residential,Low
114,11.9,5.2,0.366,Residential,Low
115,6.2,2.7,0.436,Industrial,Low
116,7.7,2.1,0.338,Residential,Low
117,28.9,7.8,0.389,Residential,Low
118,2.5,1.1,0.385,Residential,Low
119,8.3,2.9,0.395,Residential,Low
120,10.3,5.0,0.402,Residential,Low
121,11.8,3.0,0.392,Residential,Low
122,11.1,3.9,0.394,Industrial,Low
123,12.8,5.8,0.638,Commercial,Medium
124,13.5,4.4,0.685,Residential,Medium
125,25.5,9.3,0.67,Residential,High
126,18.0,6.8,0.55,Mixed,Very High
127,3.4,0.7,0.563,Mixed,High
128,29.9,7.8,0.675,Residential,High
129,19.7,7.5,0.572,Residential,Low
130,22.6,8.9,0.487,Residential,Low
131,10.7,3.3,0.506,Residential,Medium
132,30.3,14.6,0.532,Residential,Low
133,7.1,2.3,0.506,Industrial,Low
134,8.4,4.0,0.537,Residential,Low
135,10.6,3.4,0.523,Commercial,Low
136,0.8,0.4,0.605,Mixed,Medium
137,3.9,1.6,0.51,Residential,Low
138,22.5,10.9,0.502,Commercial,Low
139,4.3,1.2,0.503,Commercial,Low
140,9.0,3.5,0.43,Residential,Low
141,14.3,4.0,0.414,Residential,Low
142,3.3,0.7,0.466,Residential,Low
143,3.4,1.6,0.399,Industrial,Low
144,7.0,3.4,0.34,Mixed,Low
145,25.1,9.2,0.435,Residential,Low
146,9.1,2.1,0.364,Mixed,Low
147,13.2,6.4,0.434,Industrial,Low
148,2.6,0.6,0.447,Residential,Low
149,31.2,6.6,0.337,Mixed,Low
150,0.2,0.1,0.336,Residential,Low
151,7.8,2.1,0.468,Industrial,Low
152,0.8,0.4,0.449,Industrial,Low
153,2.9,1.4,0.443,Industrial,Low
154,10.4,4.7,0.406,Residential,Low
155,3.4,1.5,0.41,Residential,Low
156,5.6,1.6,0.446,Industrial,Low
157,2.4,0.9,0.353,Commercial,Low
158,4.1,1.3,0.441,Residential,Low
159,13.4,3.0,0.434,Residential,Low
160,12.1,5.4,0.593,Residential,Low
161,53.6,17.2,0.555,Residential,High
162,67.7,19.2,0.66,Commercial,Medium
163,11.8,3.0,0.574,Commercial,Low
164,30.2,12.9,0.684,Residential,Low
165,50.2,18.5,0.588,Commercial,Medium
166,4.1,1.1,0.623,Mixed,Low
167,9.6,3.3,0.687,Residential,Medium
168,10.1,2.6,0.489,Mixed,Medium
169,27.0,11.7,0.605,Industrial,Medium
170,7.6,1.6,0.608,Mixed,Medium
171,14.4,3.6,0.491,Mixed,Low
172,27.4,7.6,0.564,Industrial,Low
173,16.1,5.0,0.584,Industrial,Medium
174,16.6,6.9,0.574,Residential,Low
175,19.0,5.6,0.487,Residential,Low
176,30.1,9.7,0.508,Industrial,Low
177,57.6,13.0,0.529,Residential,Low
178,14.6,4.0,0.61,Residential,Low
179,9.1,3.1,0.342,Residential,Low
180,7.0,2.3,0.465,Residential,Low
181,1.2,0.3,0.347,Industrial,Low
182,10.3,4.9,0.332,Residential,Low
183,9.5,2.6,0.361,Industrial,Low
184,7.5,2.1,0.354,Residential,Low
185,12.2,5.8,0.415,Residential,Low
186,4.4,1.9,0.451,Mixed,Low
187,13.7,5.2,0.37,Residential,Low
188,8.5,2.6,0.433,Industrial,Low
189,6.4,1.4,0.335,Mixed,Low
190,9.6,4.1,0.331,Industrial,Low
191,0.9,0.4,0.398,Residential,Low
192,12.0,5.2,0.34,Residential,Low
193,10.6,4.8,0.377,Residential,Low
194,7.8,3.4,0.359,Residential,Low
195,9.2,4.2,0.364,Residential,Low
196,2.8,1.2,0.352,Residential,Low
197,9.3,4.6,0.463,Residential,Low
198,1.7,0.8,0.37,Residential,Low
199,6.7,1.6,0.369,Residential,Low
200,1.6,0.7,0.404,Residential,Low
201,10.2,3.2,0.413,Commercial,Low
202,0.4,0.2,0.394,Commercial,Low
203,11.5,3.4,0.359,Industrial,Low
204,8.3,2.1,0.354,Industrial,Low
205,8.1,4.0,0.348,Industrial,Low
206,25.1,8.7,0.334,Residential,Low
207,6.2,2.5,0.448,Mixed,Low
208,12.5,5.7,0.339,Residential,Low
209,20.2,8.5,0.683,Mixed,Medium
210,16.0,4.1,0.664,Residential,Medium
211,16.8,8.2,0.664,Commercial,Medium
212,38.9,9.5,0.604,Commercial,Medium
213,23.4,7.1,0.563,Residential,Medium
214,16.9,4.3,0.654,Mixed,Medium
215,50.0,23.1,0.597,Commercial,Medium
216,7.0,2.9,0.668,Residential,Medium
217,52.0,20.3,0.596,Residential,Medium
218,7.4,2.3,0.515,Industrial,Low
219,21.0,7.5,0.513,Industrial,Low
220,12.5,4.4,0.492,Commercial,Low
221,21.5,5.6,0.614,Industrial,Low
222,15.2,5.5,0.497,Industrial,Low
223,7.1,2.1,0.492,Industrial,Low
224,9.7,3.4,0.527,Industrial,Low
225,12.0,3.6,0.577,Commercial,Medium
226,18.5,7.2,0.61,Residential,Low
227,13.5,6.6,0.613,Residential,Low
228,1.6,0.5,0.519,Industrial,Low
229,3.0,1.2,0.398,Residential,Low
230,13.1,6.1,0.41,Residential,Low
231,4.0,1.9,0.448,Residential,Low
232,0.6,0.2,0.419,Industrial,Low
233,8.1,1.9,0.421,Residential,Low
234,7.9,1.6,0.449,Commercial,Low
235,4.8,1.7,0.407,Residential,Low
236,21.9,9.8,0.379,Residential,Low
237,30.9,10.8,0.679,Mixed,Medium
238,11.7,4.1,0.647,Mixed,Medium
239,17.4,7.4,0.688,Mixed,Medium
240,9.1,4.2,0.618,Residential,Low
241,5.9,1.5,0.54,Commercial,Low
242,22.7,7.1,0.607,Mixed,Low
243,24.2,8.6,0.482,Industrial,Low
244,25.4,6.9,0.568,Residential,Medium
245,11.9,3.2,0.619,Residential,Low
246,8.9,1.8,0.421,Residential,Low
247,7.3,3.1,0.368,Residential,Low
248,4.6,1.2,0.362,Residential,Low
249,1.8,0.7,0.401,Residential,Low
250,3.6,1.0,0.341,Residential,Low
251,4.1,1.0,0.332,Residential,Low
252,7.8,1.7,0.389,Residential,Low
253,11.4,2.6,0.377,Residential,Low
254,8.0,3.2,0.407,Industrial,Low
255,9.0,3.2,0.383,Residential,Low
256,8.6,2.8,0.365,Residential,Low
257,11.0,4.2,0.46,Residential,Low
258,0.5,0.2,0.341,Residential,Low
259,7.9,3.1,0.357,Residential,Low
260,54.0,16.8,0.562,Commercial,Medium
261,14.7,6.5,0.686,Industrial,Medium
262,18.7,8.2,0.624,Commercial,Low
263,9.8,4.4,0.569,Residential,Low
264,14.1,6.4,0.518,Residential,Low
265,22.5,7.8,0.531,Residential,Low
266,14.3,6.4,0.59,Industrial,Low
267,8.9,3.6,0.572,Industrial,Low
268,11.1,2.4,0.506,Industrial,Medium
269,8.0,2.4,0.431,Mixed,Low
270,11.2,4.7,0.342,Residential,Low
271,13.0,6.3,0.337,Residential,Low
272,10.1,2.4,0.332,Industrial,Low
273,6.2,1.7,0.386,Residential,Low
274,9.5,4.2,0.454,Residential,Low
275,0.8,0.3,0.456,Mixed,Low
276,8.5,2.1,0.348,Residential,Low
277,2.9,1.3,0.396,Residential,Low
278,9.7,4.2,0.459,Residential,Low
279,4.3,1.5,0.353,Mixed,Low
280,10.2,4.3,0.352,Residential,Low
281,3.1,1.0,0.456,Residential,Low
282,10.5,4.0,0.389,Industrial,Low
283,1.5,0.5,0.418,Residential,Low
284,31.7,11.3,0.67,Industrial,Low
285,12.9,5.1,0.493,Commercial,Low
286,15.2,7.6,0.539,Residential,Low
287,17.1,6.3,0.494,Residential,Low
288,11.5,5.4,0.519,Residential,Low
289,4.1,0.8,0.551,Industrial,Medium
290,10.5,5.2,0.502,Residential,Low
291,15.2,4.8,0.524,Industrial,Low
292,19.0,8.2,0.534,Industrial,Low
293,13.2,5.1,0.505,Residential,Low
294,11.7,3.3,0.505,Residential,Low
295,21.0,4.6,0.602,Residential,Low
296,9.9,2.3,0.597,Residential,Low
297,8.6,2.9,0.405,Industrial,Low
298,10.6,3.1,0.46,Commercial,Low
299,11.0,3.3,0.35,Residential,Low
300,14.6,6.3,0.462,Industrial,Low
301,9.0,4.1,0.357,Mixed,Low
302,2.0,0.7,0.403,Residential,Low
303,5.0,2.1,0.459,Residential,Low
304,10.9,2.2,0.341,Residential,Low
305,4.8,1.4,0.331,Residential,Low
306,1.9,0.5,0.414,Residential,Low
307,0.3,0.1,0.466,Residential,Low
308,11.4,3.6,0.445,Residential,Low
309,8.2,2.6,0.362,Industrial,Low
310,19.3,6.1,0.626,Industrial,Medium
311,33.9,9.0,0.684,Residential,High
312,20.1,10.0,0.66,Residential,Medium
313,28.8,11.8,0.608,Commercial,High
314,4.8,2.0,0.661,Commercial,High
315,37.8,17.9,0.611,Mixed,Medium
316,19.7,6.1,0.666,Residential,Low
317,84.2,17.7,0.608,Residential,Low
318,53.7,17.7,0.566,Commercial,Medium
319,62.9,16.7,0.565,Commercial,High
320,5.1,2.2,0.551,Mixed,Low
321,28.3,8.5,0.588,Commercial,Medium
322,13.5,6.2,0.648,Residential,Medium
323,43.9,14.3,0.586,Residential,Low
324,51.5,20.6,0.633,Mixed,High
325,18.9,5.5,0.568,Industrial,High
326,29.6,12.6,0.576,Mixed,Low
327,42.2,13.5,0.648,Commercial,Medium
328,61.0,15.6,0.689,Residential,Low
329,21.4,9.0,0.663,Mixed,High
330,48.1,19.5,0.651,Mixed,High
331,36.8,12.9,0.569,Residential,Low
332,39.4,14.8,0.583,Commercial,Medium
333,14.1,3.3,0.684,Commercial,Medium
334,11.1,5.4,0.595,Commercial,Low
335,22.9,6.2,0.615,Industrial,Low
336,39.4,13.9,0.499,Industrial,Low
337,48.9,15.4,0.517,Industrial,Low
338,13.0,5.8,0.569,Mixed,Medium
339,47.3,9.9,0.512,Mixed,Low
340,21.8,7.0,0.49,Residential,Low
341,14.1,6.3,0.572,Residential,Low
342,16.8,7.8,0.508,Industrial,Medium
343,11.9,2.6,0.519,Industrial,Low
344,23.7,9.1,0.491,Commercial,Medium
345,23.4,6.2,0.579,Commercial,Low
346,11.5,3.8,0.484,Industrial,Low
347,10.8,4.9,0.502,Commercial,Low
348,11.5,5.6,0.527,Residential,Low
349,44.2,14.1,0.579,Residential,Low
350,19.0,5.6,0.533,Residential,Low
351,12.9,4.5,0.585,Mixed,Low
352,14.2,3.1,0.57,Residential,Low
353,13.9,4.5,0.499,Residential,Low
354,21.0,5.3,0.529,Industrial,Low
355,34.9,7.2,0.596,Residential,Low
356,20.3,8.8,0.565,Commercial,Low
357,13.7,3.8,0.55,Residential,Low
358,22.5,10.9,0.485,Industrial,Low
359,21.0,9.1,0.609,Residential,Low
360,53.3,11.3,0.576,Industrial,Low
361,10.7,3.5,0.511,Residential,Low
362,35.1,12.8,0.615,Commercial,Medium
363,9.8,2.5,0.538,Industrial,Low
364,16.9,5.5,0.49,Mixed,Medium
365,48.4,20.9,0.539,Industrial,Low
366,59.5,16.5,0.531,Residential,Low
367,39.7,18.5,0.573,Residential,Low
368,29.3,11.0,0.513,Residential,Low
369,31.2,10.5,0.505,Mixed,Low
370,13.3,2.9,0.59,Industrial,Low
371,12.7,4.3,0.49,Mixed,Low
372,44.5,18.5,0.549,Industrial,Low
373,16.2,6.8,0.518,Commercial,Low
374,29.2,8.1,0.593,Industrial,High
375,19.6,6.2,0.555,Residential,Medium
376,31.1,8.6,0.673,Commercial,Medium
377,32.1,8.8,0.585,Residential,High
378,23.9,11.9,0.672,Commercial,Low
379,14.5,6.9,0.588,Commercial,High
380,22.7,4.8,0.69,Commercial,Medium
381,15.6,4.7,0.667,Industrial,Medium
382,29.0,11.9,0.6,Commercial,Low
383,29.8,13.9,0.64,Residential,Medium
384,13.7,3.0,0.65,Commercial,Low
385,40.7,13.2,0.639,Mixed,Medium
386,15.8,3.2,0.666,Mixed,Medium
387,38.8,17.7,0.562,Residential,High
388,13.0,2.6,0.663,Residential,Medium
389,54.4,14.2,0.665,Residential,Medium
390,18.0,6.7,0.676,Mixed,Medium
391,20.4,4.8,0.58,Residential,Medium
392,13.1,5.1,0.666,Residential,Medium
393,39.8,11.3,0.566,Residential,High
394,13.7,6.8,0.642,Industrial,Low
395,22.6,7.0,0.554,Residential,Medium
396,20.3,6.1,0.639,Mixed,Medium
397,21.9,8.1,0.684,Industrial,Medium
398,20.0,5.5,0.644,Commercial,Low
399,58.3,24.5,0.594,Commercial,Low
400,2.8,1.3,0.569,Mixed,Low
401,11.9,5.9,0.667,Commercial,High
402,29.0,11.2,0.589,Commercial,Low
403,8.7,3.4,0.626,Commercial,Low
404,18.8,5.2,0.668,Industrial,Low
405,10.5,2.2,0.589,Industrial,High
406,32.6,9.5,0.673,Commercial,Medium
407,23.1,7.4,0.624,Residential,Medium
408,25.2,11.4,0.588,Mixed,Medium
409,20.0,6.3,0.596,Residential,Medium
410,15.0,6.2,0.582,Residential,Low
411,7.5,3.5,0.554,Residential,Medium
412,10.6,3.9,0.654,Industrial,Medium
413,29.7,13.7,0.606,Mixed,High
414,26.1,5.5,0.604,Residential,Medium
415,10.9,3.1,0.619,Residential,Medium
416,10.3,3.5,0.595,Commercial,Low
417,46.1,19.0,0.645,Mixed,Medium
418,14.6,4.2,0.627,Mixed,Medium
419,12.6,6.1,0.68,Commercial,Medium
420,41.8,14.3,0.589,Commercial,Low
421,46.5,21.3,0.594,Commercial,Medium
422,34.4,8.8,0.605,Residential,Medium
423,42.4,16.0,0.594,Industrial,Medium
424,19.1,8.1,0.56,Residential,Medium
425,66.9,29.8,0.656,Commercial,Medium
426,27.8,10.8,0.597,Commercial,Medium
427,15.1,5.3,0.663,Mixed,Low
428,16.6,3.4,0.583,Commercial,Medium
429,22.7,5.3,0.559,Industrial,Medium
430,11.7,3.6,0.624,Residential,Medium
431,15.5,6.2,0.618,Residential,High
432,14.4,3.6,0.624,Mixed,Medium
433,23.4,10.1,0.647,Industrial,Medium
434,60.1,23.9,0.637,Commercial,Low
435,4.6,1.6,0.613,Mixed,High
436,55.0,24.6,0.684,Mixed,Medium
437,42.0,8.7,0.616,Residential,Medium
438,27.9,13.2,0.569,Commercial,Medium
439,37.8,13.2,0.674,Commercial,Low
440,18.9,5.0,0.646,Commercial,Low
441,6.4,2.0,0.609,Residential,Medium
442,12.9,3.8,0.631,Residential,High
443,31.8,11.9,0.582,Commercial,Medium
444,45.4,13.3,0.555,Residential,Low
445,33.6,11.3,0.57,Residential,Low
446,18.7,6.4,0.634,Commercial,Medium
447,22.7,6.5,0.598,Residential,Low
448,43.7,17.1,0.553,Residential,Medium
449,9.6,2.7,0.564,Industrial,Low
450,64.6,28.7,0.596,Residential,High
451,51.6,10.5,0.554,Commercial,Low
452,52.0,18.5,0.617,Mixed,Low
453,45.5,13.7,0.645,Residential,Low
454,27.6,12.0,0.575,Commercial,Low
455,47.8,20.6,0.677,Mixed,Medium
456,25.6,12.3,0.619,Commercial,Medium
457,24.0,11.5,0.627,Commercial,Low
458,25.1,11.8,0.661,Residential,Medium
459,57.1,16.1,0.652,Mixed,Medium
460,23.1,7.2,0.604,Mixed,Medium
461,23.1,6.7,0.608,Commercial,Medium
462,14.5,4.7,0.643,Residential,Medium
463,56.1,26.2,0.571,Commercial,Medium
464,25.7,9.4,0.676,Commercial,Low
465,46.8,12.1,0.611,Industrial,High
466,25.5,8.4,0.597,Residential,Medium
467,23.3,7.4,0.619,Commercial,Medium
468,19.5,4.8,0.633,Residential,Medium
469,14.9,4.6,0.673,Commercial,High
470,66.2,15.5,0.588,Commercial,Low
471,33.6,9.6,0.678,Mixed,Low
472,7.5,2.3,0.629,Mixed,Medium
473,64.7,13.3,0.675,Industrial,High
474,12.4,2.8,0.637,Residential,Medium
475,14.8,5.5,0.663,Commercial,Low
476,20.7,5.4,0.555,Mixed,High
477,79.7,30.9,0.61,Residential,High
478,26.4,10.1,0.573,Commercial,Medium
479,13.9,3.7,0.573,Industrial,Low
480,6.5,3.2,0.629,Industrial,High
481,77.4,27.7,0.551,Residential,High
482,35.7,15.1,0.551,Mixed,Medium
483,57.2,21.4,0.638,Mixed,Low
484,0.6,0.3,0.352,Industrial,Low
485,11.1,3.0,0.423,Residential,Low
486,5.9,1.4,0.39,Residential,Low
487,4.7,2.0,0.455,Industrial,Low
488,15.9,5.8,0.428,Industrial,Low
489,12.0,5.1,0.403,Residential,Low
490,9.3,4.5,0.357,Industrial,Low
491,12.8,3.6,0.456,Industrial,Low
492,10.9,2.6,0.387,Industrial,Low
493,18.6,6.5,0.468,Residential,Low
494,13.6,3.9,0.368,Residential,Low
495,11.0,5.1,0.383,Residential,Low
496,6.2,3.1,0.426,Industrial,Low
497,6.0,2.9,0.355,Mixed,Low
498,3.9,1.7,0.334,Residential,Low
499,7.6,2.9,0.404,Commercial,Low
500,14.8,7.2,0.358,Industrial,Low
501,0.5,0.2,0.446,Residential,Low
502,13.9,5.2,0.416,Residential,Low
503,3.0,1.0,0.361,Residential,Low
504,7.8,2.5,0.402,Residential,Low
505,13.2,4.6,0.457,Residential,Low
506,5.5,1.2,0.406,Residential,Low
507,0.3,0.1,0.402,Residential,Low
508,5.5,2.1,0.332,Residential,Low
509,7.7,3.0,0.421,Commercial,Low
510,6.8,3.3,0.4,Industrial,Low
511,9.6,2.9,0.422,Residential,Low
512,9.8,4.1,0.37,Residential,Low
513,5.1,1.7,0.463,Residential,Low
514,5.2,1.0,0.46,Residential,Low
515,7.7,2.4,0.369,Residential,Low
516,9.5,2.9,0.389,Industrial,Low
517,14.0,3.2,0.408,Residential,Low
518,12.5,3.4,0.422,Residential,Low
519,3.1,1.0,0.351,Commercial,Low
520,11.4,3.2,0.446,Residential,Low
521,9.4,2.4,0.465,Mixed,Low
522,4.1,0.9,0.368,Residential,Low
523,6.9,3.0,0.351,Residential,Low
524,3.4,1.4,0.396,Residential,Low
525,8.7,3.6,0.424,Industrial,Low
526,15.1,3.9,0.468,Commercial,Low
527,9.5,2.5,0.392,Industrial,Low
528,4.3,1.7,0.464,Residential,Low
529,4.7,1.1,0.349,Industrial,Low
530,2.6,0.6,0.356,Residential,Low
531,0.3,0.1,0.461,Residential,Low
532,9.3,3.5,0.464,Residential,Low
533,18.9,7.2,0.55,Residential,Medium
534,20.4,5.3,0.623,Commercial,Medium
535,43.3,21.5,0.651,Residential,Medium
536,60.0,26.5,0.654,Industrial,Low
537,26.3,11.6,0.634,Commercial,Medium
538,26.1,12.3,0.604,Residential,Medium
539,13.7,6.3,0.602,Commercial,Low
540,36.1,8.1,0.578,Residential,Medium
541,45.9,16.7,0.61,Mixed,Medium
542,55.2,17.5,0.607,Mixed,Low
543,29.5,8.6,0.569,Mixed,Low
544,62.8,20.1,0.69,Residential,High
545,25.2,5.1,0.605,Commercial,High
546,12.2,3.1,0.565,Commercial,Low
547,60.8,20.3,0.645,Residential,Medium
548,54.1,15.9,0.648,Commercial,Medium
549,51.2,17.9,0.673,Residential,Medium
550,59.4,29.0,0.602,Commercial,Low
551,29.8,9.7,0.68,Commercial,High
552,29.5,9.3,0.677,Residential,Medium
553,80.6,27.0,0.671,Residential,Medium
554,35.2,10.0,0.614,Residential,Medium
555,14.1,4.7,0.682,Commercial,Medium
556,16.7,5.8,0.67,Commercial,Medium
557,64.5,21.4,0.658,Mixed,Low
