segment_id,operating_speed_mean,speed_p15,speed_p85,traffic_volume_avg_daily,peak_hour_volume,off_peak_hour_volume,data_window,data_date
1,50.7,36.6,60.1,3971,572,90,rolling_30day_dummy,2026-06-19
2,61.0,42.6,72.8,4233,636,70,rolling_30day_dummy,2026-06-19
3,67.1,39.5,76.5,3249,487,55,rolling_30day_dummy,2026-06-19
4,63.7,41.8,73.9,2647,313,128,rolling_30day_dummy,2026-06-19
5,33.3,22.1,45.5,3322,388,166,rolling_30day_dummy,2026-06-19
6,86.6,58.0,96.0,3504,497,87,rolling_30day_dummy,2026-06-19
7,78.6,51.0,92.1,3169,459,69,rolling_30day_dummy,2026-06-19
8,45.0,32.6,59.2,2836,418,54,rolling_30day_dummy,2026-06-19
9,37.9,25.5,50.6,3846,590,51,rolling_30day_dummy,2026-06-19
10,52.8,38.2,67.4,4488,562,186,rolling_30day_dummy,2026-06-19
11,46.7,35.1,63.5,2693,301,148,rolling_30day_dummy,2026-06-19
12,43.3,29.2,55.3,4461,566,178,rolling_30day_dummy,2026-06-19
13,50.5,29.6,58.4,2078,259,88,rolling_30day_dummy,2026-06-19
14,42.9,29.7,55.5,3901,444,206,rolling_30day_dummy,2026-06-19
15,42.5,28.4,51.3,2912,414,71,rolling_30day_dummy,2026-06-19
16,62.9,40.8,75.4,3431,459,112,rolling_30day_dummy,2026-06-19
17,52.5,39.1,64.8,2941,410,80,rolling_30day_dummy,2026-06-19
18,53.1,35.9,62.1,2152,327,32,rolling_30day_dummy,2026-06-19
19,80.0,60.8,100.5,2398,329,71,rolling_30day_dummy,2026-06-19
20,38.3,22.2,44.6,4762,727,67,rolling_30day_dummy,2026-06-19
21,71.7,51.6,93.4,3118,465,55,rolling_30day_dummy,2026-06-19
22,43.4,29.7,52.1,4657,627,149,rolling_30day_dummy,2026-06-19
23,40.9,26.0,47.6,3417,476,94,rolling_30day_dummy,2026-06-19
24,45.7,32.1,56.4,4509,595,157,rolling_30day_dummy,2026-06-19
25,37.1,22.8,45.7,3201,409,125,rolling_30day_dummy,2026-06-19
26,60.8,38.1,67.2,4775,692,104,rolling_30day_dummy,2026-06-19
27,44.0,28.5,54.0,3295,456,93,rolling_30day_dummy,2026-06-19
28,61.8,41.5,65.2,2665,338,106,rolling_30day_dummy,2026-06-19
29,42.6,32.3,57.2,2426,342,62,rolling_30day_dummy,2026-06-19
30,55.1,33.1,65.0,2127,287,67,rolling_30day_dummy,2026-06-19
31,58.9,36.4,73.3,2237,255,118,rolling_30day_dummy,2026-06-19
32,45.4,26.7,56.9,3884,565,82,rolling_30day_dummy,2026-06-19
33,54.3,35.9,69.2,2965,395,99,rolling_30day_dummy,2026-06-19
34,43.8,32.9,55.3,4436,686,53,rolling_30day_dummy,2026-06-19
35,44.3,34.0,56.4,2490,382,33,rolling_30day_dummy,2026-06-19
36,42.2,28.7,47.6,4610,526,243,rolling_30day_dummy,2026-06-19
37,47.9,29.1,53.4,2468,300,111,rolling_30day_dummy,2026-06-19
38,56.6,35.0,67.7,2698,386,63,rolling_30day_dummy,2026-06-19
39,59.7,36.8,70.0,2899,343,140,rolling_30day_dummy,2026-06-19
40,53.0,38.4,63.4,2677,400,46,rolling_30day_dummy,2026-06-19
41,35.7,20.1,41.2,3115,442,77,rolling_30day_dummy,2026-06-19
42,22.2,39.5,82.1,4232,660,46,rolling_30day_dummy,2026-06-19
43,48.1,32.2,60.8,2125,268,87,rolling_30day_dummy,2026-06-19
44,48.7,29.1,58.6,2623,374,63,rolling_30day_dummy,2026-06-19
45,49.3,34.7,59.9,2073,287,59,rolling_30day_dummy,2026-06-19
46,50.4,32.8,64.5,4153,591,101,rolling_30day_dummy,2026-06-19
47,45.3,30.9,52.7,2265,353,25,rolling_30day_dummy,2026-06-19
48,35.1,21.9,41.1,3388,427,138,rolling_30day_dummy,2026-06-19
49,53.4,30.9,59.8,4421,530,207,rolling_30day_dummy,2026-06-19
50,37.3,26.1,48.6,2830,420,51,rolling_30day_dummy,2026-06-19
51,58.3,39.7,69.3,2253,261,114,rolling_30day_dummy,2026-06-19
52,49.4,35.8,57.7,2687,365,83,rolling_30day_dummy,2026-06-19
53,62.8,38.8,73.7,4626,715,56,rolling_30day_dummy,2026-06-19
54,91.5,64.6,108.7,2194,331,35,rolling_30day_dummy,2026-06-19
55,51.4,36.0,63.8,4408,630,105,rolling_30day_dummy,2026-06-19
56,49.5,33.3,58.0,2267,247,131,rolling_30day_dummy,2026-06-19
57,48.7,32.6,58.9,2391,376,22,rolling_30day_dummy,2026-06-19
58,49.9,33.0,58.7,4144,543,148,rolling_30day_dummy,2026-06-19
59,43.6,23.5,47.5,3762,462,165,rolling_30day_dummy,2026-06-19
60,41.5,26.8,53.1,2844,318,156,rolling_30day_dummy,2026-06-19
61,25.0,45.5,85.4,3942,455,202,rolling_30day_dummy,2026-06-19
62,66.8,39.9,78.7,2346,259,132,rolling_30day_dummy,2026-06-19
63,49.3,31.9,54.7,4458,608,135,rolling_30day_dummy,2026-06-19
64,21.5,29.4,57.8,3578,456,141,rolling_30day_dummy,2026-06-19
65,53.1,30.1,59.3,4645,572,203,rolling_30day_dummy,2026-06-19
66,54.4,36.0,77.4,3636,543,63,rolling_30day_dummy,2026-06-19
67,31.6,18.8,39.2,3567,401,194,rolling_30day_dummy,2026-06-19
68,52.9,35.1,62.5,4391,568,163,rolling_30day_dummy,2026-06-19
69,31.6,22.5,41.4,3599,534,65,rolling_30day_dummy,2026-06-19
70,50.1,31.3,56.9,2170,325,37,rolling_30day_dummy,2026-06-19
71,65.3,38.6,73.2,3682,529,84,rolling_30day_dummy,2026-06-19
72,53.8,37.3,59.2,2766,372,89,rolling_30day_dummy,2026-06-19
73,45.4,27.7,50.2,3757,437,189,rolling_30day_dummy,2026-06-19
74,54.9,37.7,67.7,4794,614,185,rolling_30day_dummy,2026-06-19
75,79.4,59.3,101.0,3677,532,80,rolling_30day_dummy,2026-06-19
76,59.1,39.3,65.5,4321,637,83,rolling_30day_dummy,2026-06-19
77,44.1,32.0,55.7,2940,408,82,rolling_30day_dummy,2026-06-19
78,51.2,33.9,55.1,1954,299,26,rolling_30day_dummy,2026-06-19
79,73.6,43.2,89.9,2055,281,62,rolling_30day_dummy,2026-06-19
80,39.8,68.3,112.4,1973,297,31,rolling_30day_dummy,2026-06-19
81,66.5,52.4,88.1,2547,391,33,rolling_30day_dummy,2026-06-19
82,77.1,45.7,91.8,2700,315,135,rolling_30day_dummy,2026-06-19
83,56.1,37.7,66.9,2846,329,145,rolling_30day_dummy,2026-06-19
84,91.9,66.2,107.6,3805,600,34,rolling_30day_dummy,2026-06-19
85,43.2,32.4,54.1,4077,502,177,rolling_30day_dummy,2026-06-19
86,35.3,26.2,46.1,4134,541,148,rolling_30day_dummy,2026-06-19
87,43.3,28.2,47.9,4086,529,152,rolling_30day_dummy,2026-06-19
88,52.6,38.7,63.6,4382,661,70,rolling_30day_dummy,2026-06-19
89,66.1,44.1,75.3,3997,436,231,rolling_30day_dummy,2026-06-19
90,79.7,42.9,88.1,3242,431,110,rolling_30day_dummy,2026-06-19
91,49.0,31.8,61.9,3110,409,110,rolling_30day_dummy,2026-06-19
92,35.3,23.2,45.9,2155,244,115,rolling_30day_dummy,2026-06-19
93,31.9,23.1,41.3,1958,256,71,rolling_30day_dummy,2026-06-19
94,52.4,31.4,63.9,4388,667,64,rolling_30day_dummy,2026-06-19
95,88.0,54.8,97.9,2348,260,131,rolling_30day_dummy,2026-06-19
96,45.4,31.0,53.6,4409,533,202,rolling_30day_dummy,2026-06-19
97,40.8,29.4,50.3,3070,426,86,rolling_30day_dummy,2026-06-19
98,45.6,29.8,59.5,2093,284,65,rolling_30day_dummy,2026-06-19
99,36.6,26.6,48.3,4308,630,88,rolling_30day_dummy,2026-06-19
100,42.7,27.7,56.1,3978,499,164,rolling_30day_dummy,2026-06-19
101,42.3,32.6,52.8,4793,549,250,rolling_30day_dummy,2026-06-19
102,15.4,21.7,46.9,3480,441,139,rolling_30day_dummy,2026-06-19
103,44.9,29.6,59.0,4599,689,77,rolling_30day_dummy,2026-06-19
104,48.1,30.3,59.9,3378,440,123,rolling_30day_dummy,2026-06-19
105,50.8,30.5,62.6,2673,343,103,rolling_30day_dummy,2026-06-19
106,82.8,58.4,99.7,3075,453,59,rolling_30day_dummy,2026-06-19
107,49.0,31.4,60.0,3821,526,111,rolling_30day_dummy,2026-06-19
108,67.3,44.0,74.4,4483,516,231,rolling_30day_dummy,2026-06-19
109,38.4,29.3,48.5,4270,544,168,rolling_30day_dummy,2026-06-19
110,88.1,62.1,114.4,4600,707,59,rolling_30day_dummy,2026-06-19
111,62.7,42.9,82.7,3467,381,197,rolling_30day_dummy,2026-06-19
112,47.2,36.7,63.1,3247,476,66,rolling_30day_dummy,2026-06-19
113,24.0,33.3,62.2,3433,425,147,rolling_30day_dummy,2026-06-19
114,52.0,38.4,68.1,4608,672,96,rolling_30day_dummy,2026-06-19
115,42.7,31.3,52.2,2975,347,149,rolling_30day_dummy,2026-06-19
116,84.9,48.0,103.8,2094,296,53,rolling_30day_dummy,2026-06-19
117,28.7,44.0,83.0,3049,461,47,rolling_30day_dummy,2026-06-19
118,51.3,32.7,57.5,3791,423,209,rolling_30day_dummy,2026-06-19
119,51.5,27.9,57.0,4319,675,45,rolling_30day_dummy,2026-06-19
120,52.6,37.6,61.9,4636,527,246,rolling_30day_dummy,2026-06-19
121,43.0,29.7,50.9,3900,425,225,rolling_30day_dummy,2026-06-19
122,87.1,64.8,108.1,4262,637,73,rolling_30day_dummy,2026-06-19
123,40.2,29.8,49.5,4260,571,139,rolling_30day_dummy,2026-06-19
124,64.1,39.7,70.7,4249,468,240,rolling_30day_dummy,2026-06-19
125,70.3,49.9,84.8,3646,514,93,rolling_30day_dummy,2026-06-19
126,53.0,32.9,61.9,4641,621,153,rolling_30day_dummy,2026-06-19
127,59.6,36.0,64.2,4487,709,39,rolling_30day_dummy,2026-06-19
128,46.0,30.4,54.0,1942,305,19,rolling_30day_dummy,2026-06-19
129,70.9,46.7,89.3,2269,346,33,rolling_30day_dummy,2026-06-19
130,25.5,48.2,92.3,4778,643,154,rolling_30day_dummy,2026-06-19
131,78.9,54.0,100.3,3839,573,67,rolling_30day_dummy,2026-06-19
132,60.8,36.6,65.1,2323,337,50,rolling_30day_dummy,2026-06-19
133,49.0,30.1,56.5,4544,554,203,rolling_30day_dummy,2026-06-19
134,52.8,40.6,71.2,2177,317,46,rolling_30day_dummy,2026-06-19
135,44.2,29.0,48.6,3469,427,151,rolling_30day_dummy,2026-06-19
136,52.1,38.4,65.5,3036,393,113,rolling_30day_dummy,2026-06-19
137,51.3,34.0,55.8,2751,309,149,rolling_30day_dummy,2026-06-19
138,21.8,52.3,95.8,2609,300,134,rolling_30day_dummy,2026-06-19
139,62.5,44.3,82.1,2170,289,72,rolling_30day_dummy,2026-06-19
140,80.0,52.9,85.4,3006,452,49,rolling_30day_dummy,2026-06-19
141,67.1,37.7,73.8,2209,327,41,rolling_30day_dummy,2026-06-19
142,59.0,40.8,67.8,3718,432,188,rolling_30day_dummy,2026-06-19
143,54.3,33.1,59.4,2846,386,89,rolling_30day_dummy,2026-06-19
144,45.2,33.9,61.9,4129,511,178,rolling_30day_dummy,2026-06-19
145,59.0,43.9,75.9,4620,548,222,rolling_30day_dummy,2026-06-19
146,76.2,47.5,81.4,4474,567,179,rolling_30day_dummy,2026-06-19
147,98.9,55.8,110.5,4050,576,99,rolling_30day_dummy,2026-06-19
148,47.3,26.5,57.1,4168,644,50,rolling_30day_dummy,2026-06-19
149,36.9,27.9,47.0,2185,247,117,rolling_30day_dummy,2026-06-19
150,81.4,56.1,91.3,4720,581,206,rolling_30day_dummy,2026-06-19
151,60.4,44.5,84.6,3579,522,75,rolling_30day_dummy,2026-06-19
152,32.3,22.8,42.8,3484,464,117,rolling_30day_dummy,2026-06-19
153,84.0,46.4,90.7,3861,493,150,rolling_30day_dummy,2026-06-19
154,34.8,24.1,42.4,2460,365,45,rolling_30day_dummy,2026-06-19
155,85.0,62.0,107.1,3274,358,188,rolling_30day_dummy,2026-06-19
156,78.2,54.0,91.7,2271,353,25,rolling_30day_dummy,2026-06-19
157,53.3,31.5,60.6,4566,557,204,rolling_30day_dummy,2026-06-19
158,59.7,36.9,74.7,3359,506,54,rolling_30day_dummy,2026-06-19
159,73.3,50.2,81.7,2302,345,38,rolling_30day_dummy,2026-06-19
160,52.8,34.7,57.2,4713,708,77,rolling_30day_dummy,2026-06-19
161,65.4,42.2,85.8,3593,500,98,rolling_30day_dummy,2026-06-19
162,60.0,43.6,77.0,4095,576,106,rolling_30day_dummy,2026-06-19
163,60.9,40.2,67.3,4233,469,237,rolling_30day_dummy,2026-06-19
164,78.9,47.9,94.3,3924,509,145,rolling_30day_dummy,2026-06-19
165,78.0,52.3,84.9,3198,446,87,rolling_30day_dummy,2026-06-19
166,53.3,35.5,67.8,2728,333,122,rolling_30day_dummy,2026-06-19
167,15.7,34.4,66.6,2068,294,50,rolling_30day_dummy,2026-06-19
168,52.5,29.6,62.0,3717,505,114,rolling_30day_dummy,2026-06-19
169,72.6,46.1,87.9,2237,317,56,rolling_30day_dummy,2026-06-19
170,26.1,42.4,79.3,2983,451,46,rolling_30day_dummy,2026-06-19
171,38.8,26.2,47.6,4482,560,187,rolling_30day_dummy,2026-06-19
172,88.5,52.4,101.3,4524,631,123,rolling_30day_dummy,2026-06-19
173,49.3,32.6,58.6,4287,475,240,rolling_30day_dummy,2026-06-19
174,55.7,33.5,67.0,2476,367,46,rolling_30day_dummy,2026-06-19
175,33.7,20.8,39.6,4632,691,81,rolling_30day_dummy,2026-06-19
176,56.4,42.5,77.4,2323,332,56,rolling_30day_dummy,2026-06-19
177,45.5,29.4,61.7,4565,652,109,rolling_30day_dummy,2026-06-19
178,75.1,54.8,87.8,4076,556,124,rolling_30day_dummy,2026-06-19
179,52.9,34.2,63.4,4716,588,198,rolling_30day_dummy,2026-06-19
180,68.1,44.2,76.5,4754,704,88,rolling_30day_dummy,2026-06-19
181,81.7,46.9,87.1,3432,394,178,rolling_30day_dummy,2026-06-19
182,75.5,50.1,90.8,2819,387,82,rolling_30day_dummy,2026-06-19
183,85.3,48.1,89.3,4565,519,242,rolling_30day_dummy,2026-06-19
184,84.7,53.7,103.9,2823,411,59,rolling_30day_dummy,2026-06-19
185,44.4,30.7,60.0,2878,384,96,rolling_30day_dummy,2026-06-19
186,89.9,58.0,104.8,3559,498,95,rolling_30day_dummy,2026-06-19
187,38.7,27.8,50.2,2328,272,116,rolling_30day_dummy,2026-06-19
188,41.4,29.6,50.1,3234,418,121,rolling_30day_dummy,2026-06-19
189,57.8,32.6,68.1,2317,328,59,rolling_30day_dummy,2026-06-19
190,54.6,33.2,67.0,3225,420,117,rolling_30day_dummy,2026-06-19
191,77.9,42.4,89.4,4533,655,100,rolling_30day_dummy,2026-06-19
192,50.1,36.0,61.7,4570,514,247,rolling_30day_dummy,2026-06-19
193,81.0,48.3,100.9,4680,591,189,rolling_30day_dummy,2026-06-19
194,34.0,23.4,43.3,4008,456,212,rolling_30day_dummy,2026-06-19
195,99.3,66.3,113.8,4070,591,87,rolling_30day_dummy,2026-06-19
196,42.2,25.4,50.6,3150,403,122,rolling_30day_dummy,2026-06-19
197,41.4,30.3,48.1,4497,655,94,rolling_30day_dummy,2026-06-19
198,62.4,44.1,72.7,2306,337,47,rolling_30day_dummy,2026-06-19
199,74.7,46.0,92.5,2400,265,135,rolling_30day_dummy,2026-06-19
200,77.8,44.9,86.3,2261,315,62,rolling_30day_dummy,2026-06-19
201,84.0,57.2,99.9,3096,460,56,rolling_30day_dummy,2026-06-19
202,49.9,31.1,54.8,2092,322,26,rolling_30day_dummy,2026-06-19
203,46.8,33.6,62.2,3947,445,213,rolling_30day_dummy,2026-06-19
204,44.3,30.9,52.4,2446,276,131,rolling_30day_dummy,2026-06-19
205,10.3,23.9,39.1,3905,510,141,rolling_30day_dummy,2026-06-19
206,44.0,28.5,50.0,3543,517,74,rolling_30day_dummy,2026-06-19
207,41.9,25.9,51.3,3912,446,206,rolling_30day_dummy,2026-06-19
208,80.3,51.2,93.2,3943,624,33,rolling_30day_dummy,2026-06-19
209,44.8,28.8,56.6,4184,602,95,rolling_30day_dummy,2026-06-19
210,102.5,68.8,117.7,3299,360,190,rolling_30day_dummy,2026-06-19
211,33.5,20.9,39.5,3563,519,75,rolling_30day_dummy,2026-06-19
212,40.1,21.5,44.7,2642,343,97,rolling_30day_dummy,2026-06-19
213,69.4,52.5,88.7,3363,394,167,rolling_30day_dummy,2026-06-19
214,73.8,41.6,85.3,2178,308,55,rolling_30day_dummy,2026-06-19
215,70.2,51.9,92.4,4669,673,105,rolling_30day_dummy,2026-06-19
216,57.9,37.2,70.5,4596,641,125,rolling_30day_dummy,2026-06-19
217,49.0,33.3,61.1,2132,258,97,rolling_30day_dummy,2026-06-19
218,58.1,41.7,74.2,1951,229,96,rolling_30day_dummy,2026-06-19
219,66.6,52.5,86.6,3058,340,169,rolling_30day_dummy,2026-06-19
220,16.6,43.9,77.8,3437,401,172,rolling_30day_dummy,2026-06-19
221,63.7,48.4,82.4,3300,417,133,rolling_30day_dummy,2026-06-19
222,51.0,31.8,57.8,2892,362,120,rolling_30day_dummy,2026-06-19
223,36.8,23.8,43.3,3713,415,204,rolling_30day_dummy,2026-06-19
224,79.2,53.7,110.1,3074,463,50,rolling_30day_dummy,2026-06-19
225,15.3,22.4,44.5,3089,364,151,rolling_30day_dummy,2026-06-19
226,31.7,23.0,42.6,2013,226,109,rolling_30day_dummy,2026-06-19
227,82.8,52.6,93.8,3629,431,174,rolling_30day_dummy,2026-06-19
228,69.2,41.0,75.3,2159,282,78,rolling_30day_dummy,2026-06-19
229,67.5,39.1,73.4,4392,613,119,rolling_30day_dummy,2026-06-19
230,61.7,39.0,71.9,3295,370,179,rolling_30day_dummy,2026-06-19
231,66.2,38.4,79.9,2941,341,149,rolling_30day_dummy,2026-06-19
232,80.1,56.9,102.5,3824,419,218,rolling_30day_dummy,2026-06-19
233,42.8,28.1,57.4,4470,573,172,rolling_30day_dummy,2026-06-19
234,49.5,30.1,60.9,2406,381,20,rolling_30day_dummy,2026-06-19
235,43.5,27.3,54.2,3076,453,59,rolling_30day_dummy,2026-06-19
236,50.4,35.6,61.9,4724,713,74,rolling_30day_dummy,2026-06-19
237,36.6,24.8,45.7,4408,679,56,rolling_30day_dummy,2026-06-19
238,35.1,20.1,42.9,3046,364,144,rolling_30day_dummy,2026-06-19
239,40.8,26.7,46.7,2963,417,77,rolling_30day_dummy,2026-06-19
240,50.9,31.4,60.9,4270,552,160,rolling_30day_dummy,2026-06-19
241,42.9,32.8,58.1,2163,274,87,rolling_30day_dummy,2026-06-19
242,38.3,25.4,49.8,2262,331,46,rolling_30day_dummy,2026-06-19
243,30.2,42.5,82.4,3565,486,108,rolling_30day_dummy,2026-06-19
244,111.6,67.5,116.3,3557,496,97,rolling_30day_dummy,2026-06-19
245,57.2,34.6,72.4,3560,434,160,rolling_30day_dummy,2026-06-19
246,65.7,52.0,86.0,4124,641,47,rolling_30day_dummy,2026-06-19
247,56.3,31.7,66.5,4458,629,114,rolling_30day_dummy,2026-06-19
248,49.6,38.2,66.0,3072,430,82,rolling_30day_dummy,2026-06-19
249,43.5,32.6,59.8,2858,418,58,rolling_30day_dummy,2026-06-19
250,59.6,42.9,73.6,4367,673,55,rolling_30day_dummy,2026-06-19
251,68.8,46.6,94.3,2625,307,130,rolling_30day_dummy,2026-06-19
252,62.5,45.4,78.3,4440,540,200,rolling_30day_dummy,2026-06-19
253,62.4,42.0,76.4,3956,621,38,rolling_30day_dummy,2026-06-19
254,47.0,31.5,62.7,4358,619,107,rolling_30day_dummy,2026-06-19
255,69.1,41.6,79.3,3755,574,52,rolling_30day_dummy,2026-06-19
256,28.4,38.7,81.5,2226,278,93,rolling_30day_dummy,2026-06-19
257,40.7,30.1,51.4,3978,627,36,rolling_30day_dummy,2026-06-19
258,79.4,61.1,95.5,3349,435,123,rolling_30day_dummy,2026-06-19
259,35.9,22.5,43.9,2449,364,44,rolling_30day_dummy,2026-06-19
260,53.5,37.7,69.5,2214,341,28,rolling_30day_dummy,2026-06-19
261,37.2,27.0,47.5,2677,359,87,rolling_30day_dummy,2026-06-19
262,63.9,38.4,69.7,2281,295,86,rolling_30day_dummy,2026-06-19
263,42.6,29.7,55.7,2311,308,77,rolling_30day_dummy,2026-06-19
264,46.6,31.7,59.5,4349,499,226,rolling_30day_dummy,2026-06-19
265,55.7,36.9,69.0,4658,521,255,rolling_30day_dummy,2026-06-19
266,48.9,32.0,55.0,4785,745,53,rolling_30day_dummy,2026-06-19
267,66.4,41.4,79.1,3531,498,91,rolling_30day_dummy,2026-06-19
268,51.6,31.3,56.7,3550,400,192,rolling_30day_dummy,2026-06-19
269,43.5,27.8,53.2,2092,288,60,rolling_30day_dummy,2026-06-19
270,65.1,44.6,73.6,2261,273,104,rolling_30day_dummy,2026-06-19
271,79.3,45.3,93.8,4139,622,68,rolling_30day_dummy,2026-06-19
272,37.2,28.0,48.3,3564,450,144,rolling_30day_dummy,2026-06-19
273,54.2,39.1,69.1,3552,388,204,rolling_30day_dummy,2026-06-19
