segment_id,operating_speed_mean,speed_p15,speed_p85,traffic_volume_avg_daily,peak_hour_volume,off_peak_hour_volume,data_window,data_date
274,49.0,28.9,58.0,4090,579,102,rolling_30day_dummy,2026-06-19
275,60.4,44.9,70.9,4262,674,37,rolling_30day_dummy,2026-06-19
276,59.9,37.7,81.6,3965,576,85,rolling_30day_dummy,2026-06-19
277,30.7,20.7,39.3,1951,305,20,rolling_30day_dummy,2026-06-19
278,63.3,41.9,80.7,3486,395,186,rolling_30day_dummy,2026-06-19
279,51.6,34.1,58.7,4326,532,189,rolling_30day_dummy,2026-06-19
280,41.0,29.9,53.6,4280,630,84,rolling_30day_dummy,2026-06-19
281,33.6,25.0,42.2,4653,612,164,rolling_30day_dummy,2026-06-19
282,80.9,53.8,91.3,3416,401,169,rolling_30day_dummy,2026-06-19
283,47.3,29.0,62.0,3424,430,141,rolling_30day_dummy,2026-06-19
284,82.5,53.0,93.2,1991,244,88,rolling_30day_dummy,2026-06-19
285,57.1,34.3,62.2,3397,487,79,rolling_30day_dummy,2026-06-19
286,74.1,48.4,85.1,3544,521,70,rolling_30day_dummy,2026-06-19
287,85.5,55.1,96.0,4564,662,98,rolling_30day_dummy,2026-06-19
288,80.5,51.6,96.1,4469,633,111,rolling_30day_dummy,2026-06-19
289,57.1,31.7,63.1,2100,306,44,rolling_30day_dummy,2026-06-19
290,54.8,35.4,70.7,2329,360,28,rolling_30day_dummy,2026-06-19
291,54.9,33.8,59.9,3021,367,136,rolling_30day_dummy,2026-06-19
292,48.7,29.5,54.9,4166,509,185,rolling_30day_dummy,2026-06-19
293,44.0,30.6,55.1,2399,378,22,rolling_30day_dummy,2026-06-19
294,47.3,35.9,64.9,4149,632,59,rolling_30day_dummy,2026-06-19
295,57.1,34.9,66.3,3627,513,91,rolling_30day_dummy,2026-06-19
296,49.6,35.6,57.7,4447,658,83,rolling_30day_dummy,2026-06-19
297,50.9,31.7,59.1,2906,408,76,rolling_30day_dummy,2026-06-19
298,40.6,25.4,48.6,3079,381,132,rolling_30day_dummy,2026-06-19
299,44.1,28.7,55.0,2093,286,63,rolling_30day_dummy,2026-06-19
300,54.0,42.2,67.3,3412,411,157,rolling_30day_dummy,2026-06-19
301,53.9,35.8,62.9,4151,470,222,rolling_30day_dummy,2026-06-19
302,12.5,25.3,44.1,3398,426,141,rolling_30day_dummy,2026-06-19
303,54.8,31.8,68.2,3422,509,61,rolling_30day_dummy,2026-06-19
304,69.7,56.4,92.9,4556,525,234,rolling_30day_dummy,2026-06-19
305,92.3,51.3,105.6,4128,457,231,rolling_30day_dummy,2026-06-19
306,53.4,41.2,69.5,2825,339,132,rolling_30day_dummy,2026-06-19
307,28.3,38.7,78.5,4641,685,89,rolling_30day_dummy,2026-06-19
308,30.6,48.0,85.3,4007,611,57,rolling_30day_dummy,2026-06-19
309,59.1,41.1,75.5,2787,340,124,rolling_30day_dummy,2026-06-19
310,36.5,24.7,41.7,1422,222,15,rolling_30day_dummy,2026-06-19
311,19.6,13.3,26.6,2175,288,75,rolling_30day_dummy,2026-06-19
312,28.0,19.9,39.5,1901,271,46,rolling_30day_dummy,2026-06-19
313,54.2,32.7,63.3,2050,291,51,rolling_30day_dummy,2026-06-19
314,27.0,17.8,35.1,1289,168,47,rolling_30day_dummy,2026-06-19
315,18.6,26.8,48.1,2321,349,38,rolling_30day_dummy,2026-06-19
316,29.6,20.6,37.9,2475,379,33,rolling_30day_dummy,2026-06-19
317,33.0,19.1,40.9,1760,232,61,rolling_30day_dummy,2026-06-19
318,9.7,17.3,36.6,1574,194,68,rolling_30day_dummy,2026-06-19
319,49.9,27.6,53.1,2659,413,31,rolling_30day_dummy,2026-06-19
320,46.4,29.9,58.4,2659,381,62,rolling_30day_dummy,2026-06-19
321,25.0,15.2,28.8,1282,162,51,rolling_30day_dummy,2026-06-19
322,44.9,31.9,52.9,1956,228,98,rolling_30day_dummy,2026-06-19
323,28.4,21.2,40.2,1788,229,69,rolling_30day_dummy,2026-06-19
324,31.2,22.3,39.7,1534,200,55,rolling_30day_dummy,2026-06-19
325,33.7,18.2,36.7,1921,286,34,rolling_30day_dummy,2026-06-19
326,39.6,26.0,43.9,2162,310,50,rolling_30day_dummy,2026-06-19
327,42.2,29.2,50.4,1674,224,55,rolling_30day_dummy,2026-06-19
328,37.8,26.7,46.3,1578,243,20,rolling_30day_dummy,2026-06-19
329,35.1,22.1,40.7,2479,341,72,rolling_30day_dummy,2026-06-19
330,30.8,20.6,37.9,2146,325,33,rolling_30day_dummy,2026-06-19
331,15.0,25.3,41.3,1575,176,87,rolling_30day_dummy,2026-06-19
332,26.7,17.7,34.8,1333,150,72,rolling_30day_dummy,2026-06-19
333,33.7,23.4,39.4,1703,258,26,rolling_30day_dummy,2026-06-19
334,30.0,22.3,37.4,2601,377,56,rolling_30day_dummy,2026-06-19
335,37.2,23.7,40.4,2426,294,110,rolling_30day_dummy,2026-06-19
336,60.5,34.9,65.3,1420,162,74,rolling_30day_dummy,2026-06-19
337,23.1,13.5,27.3,2062,231,113,rolling_30day_dummy,2026-06-19
338,29.9,17.6,34.7,1088,135,46,rolling_30day_dummy,2026-06-19
339,43.2,32.1,55.2,2550,389,36,rolling_30day_dummy,2026-06-19
340,49.9,29.4,53.7,2606,307,127,rolling_30day_dummy,2026-06-19
341,9.1,16.1,27.7,1431,173,66,rolling_30day_dummy,2026-06-19
342,35.3,20.1,39.9,1635,245,27,rolling_30day_dummy,2026-06-19
343,7.7,20.1,35.9,1568,184,77,rolling_30day_dummy,2026-06-19
344,29.9,18.4,35.2,1381,166,64,rolling_30day_dummy,2026-06-19
345,28.7,19.5,35.9,2187,319,46,rolling_30day_dummy,2026-06-19
346,11.4,23.0,45.4,1690,255,26,rolling_30day_dummy,2026-06-19
347,33.5,20.4,38.7,1088,169,12,rolling_30day_dummy,2026-06-19
348,49.2,32.4,63.6,1436,159,81,rolling_30day_dummy,2026-06-19
349,23.5,14.7,28.9,2151,268,90,rolling_30day_dummy,2026-06-19
350,35.8,23.4,48.8,2217,308,62,rolling_30day_dummy,2026-06-19
351,10.3,23.9,39.1,1107,138,46,rolling_30day_dummy,2026-06-19
352,31.1,18.5,33.0,1971,287,42,rolling_30day_dummy,2026-06-19
353,28.5,19.4,33.9,2115,253,100,rolling_30day_dummy,2026-06-19
354,14.0,31.5,54.1,2112,293,59,rolling_30day_dummy,2026-06-19
355,24.1,15.4,29.2,2135,249,107,rolling_30day_dummy,2026-06-19
356,40.5,30.0,50.9,2344,272,119,rolling_30day_dummy,2026-06-19
357,9.7,13.8,26.0,1623,241,30,rolling_30day_dummy,2026-06-19
358,44.0,26.7,53.8,2459,344,66,rolling_30day_dummy,2026-06-19
359,48.4,27.1,57.1,1795,245,54,rolling_30day_dummy,2026-06-19
360,34.2,20.3,39.3,1178,150,47,rolling_30day_dummy,2026-06-19
361,36.5,23.9,46.5,2135,303,53,rolling_30day_dummy,2026-06-19
362,49.1,30.5,52.9,1635,255,18,rolling_30day_dummy,2026-06-19
363,47.9,33.1,58.6,2109,268,83,rolling_30day_dummy,2026-06-19
364,40.2,23.7,51.5,1685,187,94,rolling_30day_dummy,2026-06-19
365,33.7,24.5,39.3,1887,229,86,rolling_30day_dummy,2026-06-19
366,40.6,26.0,45.7,1980,292,38,rolling_30day_dummy,2026-06-19
367,23.4,17.3,30.9,2227,274,97,rolling_30day_dummy,2026-06-19
368,42.5,28.8,47.6,1560,228,32,rolling_30day_dummy,2026-06-19
369,39.1,25.0,44.2,2165,257,104,rolling_30day_dummy,2026-06-19
370,31.0,18.7,39.3,1457,201,42,rolling_30day_dummy,2026-06-19
371,60.2,43.2,78.0,2361,299,95,rolling_30day_dummy,2026-06-19
372,39.7,28.8,48.9,1455,196,46,rolling_30day_dummy,2026-06-19
373,33.3,18.8,40.0,1196,152,47,rolling_30day_dummy,2026-06-19
374,40.1,26.7,48.1,1142,158,33,rolling_30day_dummy,2026-06-19
375,23.3,13.1,27.0,2050,298,44,rolling_30day_dummy,2026-06-19
376,30.9,22.0,38.7,1603,230,37,rolling_30day_dummy,2026-06-19
377,26.8,16.1,32.6,2011,261,74,rolling_30day_dummy,2026-06-19
378,33.7,21.9,39.6,1583,174,89,rolling_30day_dummy,2026-06-19
379,35.8,24.3,46.6,1792,268,30,rolling_30day_dummy,2026-06-19
380,43.4,27.2,49.4,2490,283,132,rolling_30day_dummy,2026-06-19
381,27.0,18.6,33.5,2576,328,101,rolling_30day_dummy,2026-06-19
382,40.3,30.5,52.2,1150,170,22,rolling_30day_dummy,2026-06-19
383,13.0,27.1,52.8,2616,412,24,rolling_30day_dummy,2026-06-19
384,48.2,33.3,63.1,1898,275,42,rolling_30day_dummy,2026-06-19
385,35.3,21.2,44.3,2278,260,120,rolling_30day_dummy,2026-06-19
386,21.4,12.7,26.1,2586,405,26,rolling_30day_dummy,2026-06-19
387,34.0,18.7,36.3,1385,153,78,rolling_30day_dummy,2026-06-19
388,34.6,20.1,38.4,1699,187,96,rolling_30day_dummy,2026-06-19
389,23.2,17.0,29.6,2517,365,54,rolling_30day_dummy,2026-06-19
390,25.3,16.4,31.4,1921,296,24,rolling_30day_dummy,2026-06-19
391,36.5,21.9,43.7,2534,356,67,rolling_30day_dummy,2026-06-19
392,28.8,20.4,38.4,2438,371,35,rolling_30day_dummy,2026-06-19
393,27.1,16.4,32.7,2698,380,70,rolling_30day_dummy,2026-06-19
394,29.9,19.7,38.1,2150,242,116,rolling_30day_dummy,2026-06-19
395,43.4,32.0,55.5,1189,166,33,rolling_30day_dummy,2026-06-19
396,51.3,36.6,65.2,2542,373,51,rolling_30day_dummy,2026-06-19
397,43.6,32.6,58.9,1380,184,46,rolling_30day_dummy,2026-06-19
398,26.2,20.6,32.3,1334,192,30,rolling_30day_dummy,2026-06-19
399,28.4,22.3,38.8,1678,221,59,rolling_30day_dummy,2026-06-19
400,33.9,23.9,43.0,1415,161,75,rolling_30day_dummy,2026-06-19
401,34.3,22.7,44.7,1306,198,20,rolling_30day_dummy,2026-06-19
402,45.9,35.0,58.4,2114,251,101,rolling_30day_dummy,2026-06-19
403,45.4,25.4,49.7,2554,303,123,rolling_30day_dummy,2026-06-19
404,31.3,21.3,35.2,1507,173,78,rolling_30day_dummy,2026-06-19
405,30.1,17.9,34.4,1686,212,69,rolling_30day_dummy,2026-06-19
406,29.2,20.8,33.1,2119,272,81,rolling_30day_dummy,2026-06-19
407,48.2,26.7,55.4,1566,185,76,rolling_30day_dummy,2026-06-19
408,26.4,19.9,34.8,1879,219,94,rolling_30day_dummy,2026-06-19
409,27.7,17.4,33.4,2559,335,92,rolling_30day_dummy,2026-06-19
410,21.2,15.5,26.7,1270,138,73,rolling_30day_dummy,2026-06-19
411,20.2,14.3,27.0,1946,259,66,rolling_30day_dummy,2026-06-19
412,39.3,29.2,47.3,1425,162,76,rolling_30day_dummy,2026-06-19
413,15.4,27.0,46.0,2333,268,121,rolling_30day_dummy,2026-06-19
414,27.2,18.9,34.4,1417,162,74,rolling_30day_dummy,2026-06-19
415,32.3,21.8,36.2,2393,361,38,rolling_30day_dummy,2026-06-19
416,48.9,26.5,53.8,1733,258,30,rolling_30day_dummy,2026-06-19
417,45.7,30.3,50.0,2588,408,24,rolling_30day_dummy,2026-06-19
418,32.0,21.2,37.0,1668,248,30,rolling_30day_dummy,2026-06-19
419,23.2,15.8,28.4,1879,251,62,rolling_30day_dummy,2026-06-19
420,26.5,17.8,31.0,1253,160,48,rolling_30day_dummy,2026-06-19
421,24.1,16.9,31.8,1529,210,44,rolling_30day_dummy,2026-06-19
422,40.7,25.5,44.4,1753,245,47,rolling_30day_dummy,2026-06-19
423,39.5,27.2,46.5,2526,399,22,rolling_30day_dummy,2026-06-19
424,33.4,23.4,42.4,2030,254,84,rolling_30day_dummy,2026-06-19
425,33.9,25.4,44.5,2392,367,31,rolling_30day_dummy,2026-06-19
426,32.0,18.0,37.4,2463,384,27,rolling_30day_dummy,2026-06-19
427,48.6,29.7,51.0,1226,191,13,rolling_30day_dummy,2026-06-19
428,45.5,32.3,55.4,1590,222,43,rolling_30day_dummy,2026-06-19
429,34.0,20.2,40.2,2428,338,67,rolling_30day_dummy,2026-06-19
430,28.9,18.8,36.5,2304,364,20,rolling_30day_dummy,2026-06-19
431,27.7,19.3,33.1,1994,257,75,rolling_30day_dummy,2026-06-19
432,26.5,19.3,33.2,1734,255,34,rolling_30day_dummy,2026-06-19
433,40.3,23.9,43.1,1888,212,103,rolling_30day_dummy,2026-06-19
434,43.1,27.4,55.3,1104,133,51,rolling_30day_dummy,2026-06-19
435,36.4,28.3,49.7,1288,172,43,rolling_30day_dummy,2026-06-19
436,28.4,20.5,35.6,1657,241,36,rolling_30day_dummy,2026-06-19
437,30.0,20.3,33.5,1307,153,65,rolling_30day_dummy,2026-06-19
438,30.3,20.5,35.4,1453,217,25,rolling_30day_dummy,2026-06-19
439,27.6,17.7,35.9,2387,327,71,rolling_30day_dummy,2026-06-19
440,37.1,24.0,43.4,2324,268,120,rolling_30day_dummy,2026-06-19
441,28.0,19.7,38.3,2264,250,128,rolling_30day_dummy,2026-06-19
442,21.8,14.1,28.0,1998,256,77,rolling_30day_dummy,2026-06-19
443,30.0,17.9,35.2,2573,384,44,rolling_30day_dummy,2026-06-19
444,30.7,22.7,39.9,1452,228,14,rolling_30day_dummy,2026-06-19
445,22.8,17.8,29.8,2085,305,42,rolling_30day_dummy,2026-06-19
446,28.1,18.9,36.4,1762,211,83,rolling_30day_dummy,2026-06-19
447,40.0,27.1,50.1,2606,399,35,rolling_30day_dummy,2026-06-19
448,34.4,23.2,40.9,1636,190,83,rolling_30day_dummy,2026-06-19
449,43.4,29.9,51.4,1466,188,56,rolling_30day_dummy,2026-06-19
450,30.9,19.5,38.1,2324,329,58,rolling_30day_dummy,2026-06-19
451,21.9,16.6,29.0,2393,300,99,rolling_30day_dummy,2026-06-19
452,30.9,19.8,36.0,2244,280,94,rolling_30day_dummy,2026-06-19
453,31.3,22.3,38.8,2349,305,86,rolling_30day_dummy,2026-06-19
454,26.4,17.6,35.4,1391,214,18,rolling_30day_dummy,2026-06-19
455,13.8,35.2,61.9,2060,271,72,rolling_30day_dummy,2026-06-19
456,34.0,23.5,43.8,1950,220,105,rolling_30day_dummy,2026-06-19
457,46.3,35.3,56.8,2553,322,104,rolling_30day_dummy,2026-06-19
458,43.4,27.8,49.1,1724,237,50,rolling_30day_dummy,2026-06-19
459,35.4,27.5,48.0,1478,200,46,rolling_30day_dummy,2026-06-19
460,63.5,41.0,67.9,1578,246,17,rolling_30day_dummy,2026-06-19
461,40.5,26.2,53.8,1910,255,63,rolling_30day_dummy,2026-06-19
462,35.2,20.3,40.3,2673,395,50,rolling_30day_dummy,2026-06-19
463,24.7,18.8,32.2,2211,322,46,rolling_30day_dummy,2026-06-19
464,32.7,17.4,36.8,2246,296,79,rolling_30day_dummy,2026-06-19
465,38.2,25.4,41.0,1836,237,69,rolling_30day_dummy,2026-06-19
466,7.9,19.8,36.5,1723,226,61,rolling_30day_dummy,2026-06-19
467,20.4,13.9,27.5,2589,296,136,rolling_30day_dummy,2026-06-19
468,31.9,22.5,40.9,1810,204,98,rolling_30day_dummy,2026-06-19
469,35.1,20.7,41.7,1283,146,68,rolling_30day_dummy,2026-06-19
470,33.3,23.8,41.7,2344,269,121,rolling_30day_dummy,2026-06-19
471,41.9,29.8,50.9,1407,158,76,rolling_30day_dummy,2026-06-19
472,26.7,14.2,29.5,1712,219,66,rolling_30day_dummy,2026-06-19
473,17.5,26.9,42.5,2072,240,105,rolling_30day_dummy,2026-06-19
474,35.2,23.2,42.3,2428,382,23,rolling_30day_dummy,2026-06-19
475,34.0,19.9,36.5,1091,140,41,rolling_30day_dummy,2026-06-19
476,62.1,42.0,71.5,2136,232,124,rolling_30day_dummy,2026-06-19
477,29.0,22.6,39.0,1301,184,33,rolling_30day_dummy,2026-06-19
478,15.1,22.6,41.3,2103,303,47,rolling_30day_dummy,2026-06-19
479,15.8,26.3,41.6,2060,321,23,rolling_30day_dummy,2026-06-19
480,34.2,18.6,36.7,1917,231,88,rolling_30day_dummy,2026-06-19
481,57.3,35.6,63.8,1771,220,75,rolling_30day_dummy,2026-06-19
482,35.9,25.7,48.0,1956,285,41,rolling_30day_dummy,2026-06-19
483,30.0,21.7,37.1,2631,367,71,rolling_30day_dummy,2026-06-19
484,80.2,46.5,93.7,2934,410,79,rolling_30day_dummy,2026-06-19
485,75.3,44.2,80.6,3278,508,38,rolling_30day_dummy,2026-06-19
486,72.1,47.3,86.8,2344,371,20,rolling_30day_dummy,2026-06-19
487,58.8,38.4,79.2,3039,331,176,rolling_30day_dummy,2026-06-19
488,40.1,30.0,52.3,2069,264,81,rolling_30day_dummy,2026-06-19
489,54.1,38.5,66.0,4539,706,51,rolling_30day_dummy,2026-06-19
490,60.8,47.5,79.0,2914,318,167,rolling_30day_dummy,2026-06-19
491,58.8,35.3,73.5,4620,579,191,rolling_30day_dummy,2026-06-19
492,54.9,35.5,68.3,2309,338,46,rolling_30day_dummy,2026-06-19
493,38.7,28.4,47.3,3825,429,209,rolling_30day_dummy,2026-06-19
494,52.2,30.3,63.9,3655,503,106,rolling_30day_dummy,2026-06-19
495,13.2,28.9,52.8,3824,590,47,rolling_30day_dummy,2026-06-19
496,82.0,49.2,90.4,4210,569,133,rolling_30day_dummy,2026-06-19
497,66.2,53.0,86.8,2135,232,124,rolling_30day_dummy,2026-06-19
498,22.5,38.2,69.4,4049,462,213,rolling_30day_dummy,2026-06-19
499,47.6,37.0,58.9,1995,257,76,rolling_30day_dummy,2026-06-19
500,49.5,29.7,64.1,2788,304,161,rolling_30day_dummy,2026-06-19
501,65.6,41.5,75.8,4360,616,110,rolling_30day_dummy,2026-06-19
502,62.1,37.4,67.2,3563,434,160,rolling_30day_dummy,2026-06-19
503,73.1,40.3,77.7,4601,577,190,rolling_30day_dummy,2026-06-19
504,52.3,32.3,58.8,4403,650,84,rolling_30day_dummy,2026-06-19
505,31.3,63.5,114.6,3139,455,68,rolling_30day_dummy,2026-06-19
506,23.6,35.8,64.1,2731,405,50,rolling_30day_dummy,2026-06-19
507,45.8,33.9,64.1,2507,295,122,rolling_30day_dummy,2026-06-19
508,38.5,26.6,54.4,2042,256,84,rolling_30day_dummy,2026-06-19
509,110.8,67.6,119.1,3983,558,106,rolling_30day_dummy,2026-06-19
510,50.2,31.2,61.6,4241,566,141,rolling_30day_dummy,2026-06-19
511,81.0,59.4,104.3,2057,306,37,rolling_30day_dummy,2026-06-19
512,37.6,28.4,50.2,3336,430,126,rolling_30day_dummy,2026-06-19
513,65.5,38.6,70.4,4313,664,55,rolling_30day_dummy,2026-06-19
514,40.2,28.1,51.0,3762,449,178,rolling_30day_dummy,2026-06-19
515,87.8,57.9,115.8,3120,440,80,rolling_30day_dummy,2026-06-19
516,88.9,54.4,99.4,4654,690,85,rolling_30day_dummy,2026-06-19
517,46.7,26.5,50.9,3137,495,28,rolling_30day_dummy,2026-06-19
518,57.1,38.9,66.6,2819,359,111,rolling_30day_dummy,2026-06-19
519,76.1,44.9,88.6,3352,511,47,rolling_30day_dummy,2026-06-19
520,48.5,25.7,52.7,2919,404,82,rolling_30day_dummy,2026-06-19
521,54.7,35.0,70.9,3049,428,80,rolling_30day_dummy,2026-06-19
522,51.2,39.4,65.0,3351,406,152,rolling_30day_dummy,2026-06-19
523,79.9,49.5,98.2,2143,326,31,rolling_30day_dummy,2026-06-19
524,63.2,41.5,82.8,3658,409,201,rolling_30day_dummy,2026-06-19
525,37.8,28.7,46.5,3598,568,32,rolling_30day_dummy,2026-06-19
526,58.4,40.4,67.6,3969,542,119,rolling_30day_dummy,2026-06-19
527,83.0,48.7,94.8,2620,360,77,rolling_30day_dummy,2026-06-19
528,80.9,48.5,100.9,2038,239,101,rolling_30day_dummy,2026-06-19
529,67.8,45.0,80.5,3959,563,97,rolling_30day_dummy,2026-06-19
530,80.4,54.9,107.3,2983,346,151,rolling_30day_dummy,2026-06-19
531,23.4,56.2,97.3,3641,546,60,rolling_30day_dummy,2026-06-19
532,63.2,40.8,75.5,2700,393,57,rolling_30day_dummy,2026-06-19
533,26.6,20.5,35.3,1645,192,82,rolling_30day_dummy,2026-06-19
534,9.1,17.7,30.1,1506,223,28,rolling_30day_dummy,2026-06-19
535,31.1,24.4,39.3,1878,263,50,rolling_30day_dummy,2026-06-19
536,30.5,21.4,42.4,2129,262,93,rolling_30day_dummy,2026-06-19
537,11.6,20.8,37.8,1461,207,37,rolling_30day_dummy,2026-06-19
538,30.9,19.4,35.1,1592,228,38,rolling_30day_dummy,2026-06-19
539,30.5,20.8,38.7,1829,244,61,rolling_30day_dummy,2026-06-19
540,28.6,19.6,34.6,2208,316,52,rolling_30day_dummy,2026-06-19
541,54.8,35.7,60.0,1678,248,32,rolling_30day_dummy,2026-06-19
542,52.1,29.7,56.7,1181,181,16,rolling_30day_dummy,2026-06-19
543,36.6,23.8,42.6,1921,288,32,rolling_30day_dummy,2026-06-19
544,37.9,24.5,47.6,1816,207,96,rolling_30day_dummy,2026-06-19
545,45.1,31.3,51.5,2695,408,41,rolling_30day_dummy,2026-06-19
546,32.1,20.9,42.3,2020,315,22,rolling_30day_dummy,2026-06-19
547,53.6,41.9,69.8,1155,153,39,rolling_30day_dummy,2026-06-19
548,32.3,22.6,37.8,2123,326,28,rolling_30day_dummy,2026-06-19
