segment_id,operating_speed_mean,speed_p15,speed_p85,traffic_volume_avg_daily,peak_hour_volume,off_peak_hour_volume,data_window,data_date
549,41.4,25.9,53.6,1214,145,57,rolling_30day_dummy,2026-06-19
550,21.6,13.3,26.5,1683,186,95,rolling_30day_dummy,2026-06-19
551,29.3,20.5,38.1,1137,149,41,rolling_30day_dummy,2026-06-19
552,41.6,25.1,46.3,2053,235,107,rolling_30day_dummy,2026-06-19
553,29.1,21.1,35.5,1360,156,70,rolling_30day_dummy,2026-06-19
554,23.8,18.8,30.0,2610,341,94,rolling_30day_dummy,2026-06-19
555,54.8,35.9,60.9,1393,219,13,rolling_30day_dummy,2026-06-19
556,49.1,28.8,56.0,2648,356,86,rolling_30day_dummy,2026-06-19
557,66.1,46.5,74.3,2560,404,23,rolling_30day_dummy,2026-06-19
558,31.0,20.5,34.2,1919,257,63,rolling_30day_dummy,2026-06-19
559,50.3,30.2,60.2,1832,241,64,rolling_30day_dummy,2026-06-19
560,37.7,28.8,52.6,1710,187,98,rolling_30day_dummy,2026-06-19
561,36.2,26.5,48.2,2293,258,124,rolling_30day_dummy,2026-06-19
562,20.4,14.2,26.1,1384,210,20,rolling_30day_dummy,2026-06-19
563,38.1,27.9,47.6,1654,236,40,rolling_30day_dummy,2026-06-19
564,49.2,28.6,56.7,1175,160,35,rolling_30day_dummy,2026-06-19
565,43.1,26.3,49.2,1772,271,24,rolling_30day_dummy,2026-06-19
566,8.0,14.7,28.8,1390,196,36,rolling_30day_dummy,2026-06-19
567,27.6,20.8,36.2,2570,315,114,rolling_30day_dummy,2026-06-19
568,27.5,18.2,37.7,1810,274,27,rolling_30day_dummy,2026-06-19
569,25.7,17.7,33.2,1441,209,32,rolling_30day_dummy,2026-06-19
570,31.6,18.4,36.8,1523,171,83,rolling_30day_dummy,2026-06-19
571,20.6,12.3,26.2,1369,205,23,rolling_30day_dummy,2026-06-19
572,23.6,15.3,29.0,1224,155,49,rolling_30day_dummy,2026-06-19
573,34.1,21.3,44.3,1166,176,19,rolling_30day_dummy,2026-06-19
574,30.7,19.4,36.3,2241,335,38,rolling_30day_dummy,2026-06-19
575,60.1,33.3,67.1,1250,192,16,rolling_30day_dummy,2026-06-19
576,49.3,33.9,58.6,2443,279,129,rolling_30day_dummy,2026-06-19
577,26.1,16.6,33.1,2648,384,57,rolling_30day_dummy,2026-06-19
578,37.8,25.3,41.6,2561,318,109,rolling_30day_dummy,2026-06-19
579,38.7,28.2,48.1,1366,207,21,rolling_30day_dummy,2026-06-19
580,68.4,39.8,79.0,2365,270,124,rolling_30day_dummy,2026-06-19
581,53.2,33.4,64.4,2048,312,30,rolling_30day_dummy,2026-06-19
582,26.8,19.1,37.5,2612,410,25,rolling_30day_dummy,2026-06-19
583,41.5,28.9,53.2,1555,209,51,rolling_30day_dummy,2026-06-19
584,27.0,19.7,36.5,2061,280,64,rolling_30day_dummy,2026-06-19
585,24.5,14.6,32.1,2078,289,58,rolling_30day_dummy,2026-06-19
586,56.1,31.4,61.8,1387,212,19,rolling_30day_dummy,2026-06-19
587,29.0,19.1,34.9,2052,231,111,rolling_30day_dummy,2026-06-19
588,44.8,26.7,52.4,2255,340,35,rolling_30day_dummy,2026-06-19
589,39.5,28.7,47.8,2387,300,98,rolling_30day_dummy,2026-06-19
590,30.4,21.5,40.7,2466,317,94,rolling_30day_dummy,2026-06-19
591,7.1,13.3,26.2,1123,171,16,rolling_30day_dummy,2026-06-19
592,42.2,27.3,49.3,2309,264,121,rolling_30day_dummy,2026-06-19
593,50.0,31.7,63.5,1606,186,82,rolling_30day_dummy,2026-06-19
594,21.6,16.7,27.4,2320,330,56,rolling_30day_dummy,2026-06-19
595,58.3,38.7,61.3,1325,192,29,rolling_30day_dummy,2026-06-19
596,9.7,17.2,30.4,1689,202,79,rolling_30day_dummy,2026-06-19
597,52.7,35.6,59.3,1738,249,41,rolling_30day_dummy,2026-06-19
598,31.5,19.1,37.3,2207,278,89,rolling_30day_dummy,2026-06-19
599,20.6,12.4,26.7,923,101,53,rolling_30day_dummy,2026-06-19
600,21.8,14.5,26.7,1066,129,48,rolling_30day_dummy,2026-06-19
601,12.0,25.7,47.2,484,56,24,rolling_30day_dummy,2026-06-19
602,27.6,18.7,35.8,685,90,24,rolling_30day_dummy,2026-06-19
603,22.2,15.7,28.1,1010,132,36,rolling_30day_dummy,2026-06-19
604,26.9,19.0,31.2,652,83,25,rolling_30day_dummy,2026-06-19
605,30.1,21.5,37.0,1087,167,14,rolling_30day_dummy,2026-06-19
606,20.7,16.7,28.0,704,90,28,rolling_30day_dummy,2026-06-19
607,27.2,19.1,33.4,960,113,47,rolling_30day_dummy,2026-06-19
608,41.8,28.1,50.1,520,81,6,rolling_30day_dummy,2026-06-19
609,33.2,18.7,36.9,1140,160,30,rolling_30day_dummy,2026-06-19
610,15.1,9.5,20.9,561,87,6,rolling_30day_dummy,2026-06-19
611,16.4,11.4,20.0,776,102,28,rolling_30day_dummy,2026-06-19
612,42.8,30.0,47.9,760,105,21,rolling_30day_dummy,2026-06-19
613,22.8,14.2,25.9,698,87,29,rolling_30day_dummy,2026-06-19
614,16.0,10.5,20.5,866,136,9,rolling_30day_dummy,2026-06-19
615,28.0,17.5,34.8,858,105,38,rolling_30day_dummy,2026-06-19
616,21.7,13.3,26.8,1052,163,12,rolling_30day_dummy,2026-06-19
617,22.7,15.6,26.1,1180,148,49,rolling_30day_dummy,2026-06-19
618,34.4,21.4,40.2,1057,155,21,rolling_30day_dummy,2026-06-19
619,29.4,20.4,36.0,1001,141,26,rolling_30day_dummy,2026-06-19
620,25.2,16.9,27.3,622,92,12,rolling_30day_dummy,2026-06-19
621,37.0,24.0,42.5,633,75,30,rolling_30day_dummy,2026-06-19
622,30.4,23.5,39.2,489,77,4,rolling_30day_dummy,2026-06-19
623,25.8,14.8,29.8,547,73,18,rolling_30day_dummy,2026-06-19
624,39.6,25.7,52.3,1044,117,57,rolling_30day_dummy,2026-06-19
625,23.5,16.2,30.4,521,74,13,rolling_30day_dummy,2026-06-19
626,35.8,19.7,39.7,674,76,37,rolling_30day_dummy,2026-06-19
627,44.3,29.7,52.0,756,106,20,rolling_30day_dummy,2026-06-19
628,21.1,14.1,27.0,593,86,13,rolling_30day_dummy,2026-06-19
629,24.1,15.5,26.4,725,86,35,rolling_30day_dummy,2026-06-19
630,22.3,15.2,28.9,662,76,35,rolling_30day_dummy,2026-06-19
631,36.4,22.2,39.6,775,89,40,rolling_30day_dummy,2026-06-19
632,14.0,24.8,47.6,609,86,16,rolling_30day_dummy,2026-06-19
633,44.1,30.6,52.2,498,73,10,rolling_30day_dummy,2026-06-19
634,20.8,11.7,23.5,1134,175,14,rolling_30day_dummy,2026-06-19
635,17.5,11.4,21.0,1015,126,43,rolling_30day_dummy,2026-06-19
636,29.2,17.4,34.3,1035,117,55,rolling_30day_dummy,2026-06-19
637,22.2,15.3,29.9,663,93,18,rolling_30day_dummy,2026-06-19
638,29.6,22.5,36.8,1157,174,19,rolling_30day_dummy,2026-06-19
639,7.8,19.7,31.5,1080,156,24,rolling_30day_dummy,2026-06-19
640,32.0,17.3,37.2,774,103,26,rolling_30day_dummy,2026-06-19
641,5.8,11.6,20.4,688,84,31,rolling_30day_dummy,2026-06-19
642,14.6,11.3,20.8,1051,152,23,rolling_30day_dummy,2026-06-19
643,25.6,16.0,31.8,495,75,8,rolling_30day_dummy,2026-06-19
644,16.4,9.9,20.9,892,106,42,rolling_30day_dummy,2026-06-19
645,25.3,19.9,34.6,1105,159,25,rolling_30day_dummy,2026-06-19
646,22.1,14.5,28.1,1137,167,22,rolling_30day_dummy,2026-06-19
647,19.3,14.8,25.4,1146,181,10,rolling_30day_dummy,2026-06-19
648,41.7,25.8,48.2,789,100,31,rolling_30day_dummy,2026-06-19
649,35.5,26.4,45.9,491,63,19,rolling_30day_dummy,2026-06-19
650,27.8,19.8,38.4,732,81,41,rolling_30day_dummy,2026-06-19
651,33.5,19.9,39.9,675,79,34,rolling_30day_dummy,2026-06-19
652,28.4,18.8,35.2,896,130,19,rolling_30day_dummy,2026-06-19
653,33.1,21.0,37.1,1002,122,45,rolling_30day_dummy,2026-06-19
654,28.1,15.8,34.3,1186,183,15,rolling_30day_dummy,2026-06-19
655,25.1,17.6,30.6,710,88,30,rolling_30day_dummy,2026-06-19
656,18.7,14.9,25.9,741,110,14,rolling_30day_dummy,2026-06-19
657,28.5,20.4,32.3,542,68,22,rolling_30day_dummy,2026-06-19
658,27.7,18.4,31.8,1080,158,22,rolling_30day_dummy,2026-06-19
659,29.6,19.8,37.4,839,109,31,rolling_30day_dummy,2026-06-19
660,23.5,15.5,32.3,648,77,31,rolling_30day_dummy,2026-06-19
661,19.4,15.1,26.3,842,100,40,rolling_30day_dummy,2026-06-19
662,41.6,28.1,47.6,829,102,36,rolling_30day_dummy,2026-06-19
663,7.7,16.4,28.2,1068,122,56,rolling_30day_dummy,2026-06-19
664,21.8,16.5,28.5,645,98,10,rolling_30day_dummy,2026-06-19
665,19.2,13.0,22.1,845,130,10,rolling_30day_dummy,2026-06-19
666,25.6,16.4,31.4,800,119,15,rolling_30day_dummy,2026-06-19
667,19.8,11.5,23.1,552,60,32,rolling_30day_dummy,2026-06-19
668,28.9,20.1,34.6,579,88,8,rolling_30day_dummy,2026-06-19
669,38.3,24.5,49.1,653,97,12,rolling_30day_dummy,2026-06-19
670,25.1,14.9,28.1,793,119,13,rolling_30day_dummy,2026-06-19
671,21.8,13.6,24.6,880,123,24,rolling_30day_dummy,2026-06-19
672,17.1,10.1,21.5,1017,121,49,rolling_30day_dummy,2026-06-19
673,19.7,13.1,26.0,1135,140,49,rolling_30day_dummy,2026-06-19
674,13.4,21.4,34.2,546,70,21,rolling_30day_dummy,2026-06-19
675,23.8,15.8,26.9,1181,139,58,rolling_30day_dummy,2026-06-19
676,27.9,19.1,33.5,777,85,44,rolling_30day_dummy,2026-06-19
677,28.4,16.4,33.1,1042,163,11,rolling_30day_dummy,2026-06-19
678,21.5,13.3,25.0,719,92,28,rolling_30day_dummy,2026-06-19
679,19.6,11.0,21.4,1006,140,28,rolling_30day_dummy,2026-06-19
680,32.3,18.9,35.0,974,111,52,rolling_30day_dummy,2026-06-19
681,29.5,17.2,32.7,494,75,8,rolling_30day_dummy,2026-06-19
682,37.7,27.1,49.7,1108,162,23,rolling_30day_dummy,2026-06-19
683,13.4,20.3,41.1,1151,127,65,rolling_30day_dummy,2026-06-19
684,23.3,15.1,26.4,1878,222,91,rolling_30day_dummy,2026-06-19
685,14.9,30.2,53.9,1432,208,30,rolling_30day_dummy,2026-06-19
686,39.1,26.6,44.7,2039,227,113,rolling_30day_dummy,2026-06-19
687,35.8,20.7,39.3,1375,151,79,rolling_30day_dummy,2026-06-19
688,55.9,30.5,60.9,2067,236,108,rolling_30day_dummy,2026-06-19
689,31.0,21.3,38.6,2327,269,119,rolling_30day_dummy,2026-06-19
690,29.2,22.7,39.7,2042,300,40,rolling_30day_dummy,2026-06-19
691,30.9,19.4,36.1,2437,359,47,rolling_30day_dummy,2026-06-19
692,46.6,30.4,52.1,1698,232,51,rolling_30day_dummy,2026-06-19
693,39.6,27.1,49.1,2163,267,93,rolling_30day_dummy,2026-06-19
694,48.2,29.9,61.5,1805,266,35,rolling_30day_dummy,2026-06-19
695,25.3,14.4,28.2,2563,359,68,rolling_30day_dummy,2026-06-19
696,33.0,19.3,40.7,1234,137,68,rolling_30day_dummy,2026-06-19
697,45.2,27.5,50.7,2489,293,122,rolling_30day_dummy,2026-06-19
698,49.9,33.6,59.6,1102,158,26,rolling_30day_dummy,2026-06-19
699,24.1,15.0,29.4,2466,337,74,rolling_30day_dummy,2026-06-19
700,43.7,31.9,50.6,1218,156,47,rolling_30day_dummy,2026-06-19
701,24.9,13.6,29.8,2209,298,70,rolling_30day_dummy,2026-06-19
702,21.3,16.3,27.8,1245,150,58,rolling_30day_dummy,2026-06-19
703,40.8,25.6,51.6,2344,323,68,rolling_30day_dummy,2026-06-19
704,27.1,21.8,37.4,1441,166,74,rolling_30day_dummy,2026-06-19
705,33.4,19.2,39.5,1194,188,11,rolling_30day_dummy,2026-06-19
706,31.5,23.3,37.3,2489,372,43,rolling_30day_dummy,2026-06-19
707,35.9,21.3,41.6,2014,268,67,rolling_30day_dummy,2026-06-19
708,24.7,16.0,30.3,2453,386,23,rolling_30day_dummy,2026-06-19
709,33.9,18.2,38.7,2363,336,58,rolling_30day_dummy,2026-06-19
710,35.7,22.8,44.9,1233,169,36,rolling_30day_dummy,2026-06-19
711,12.6,18.9,35.5,1236,174,32,rolling_30day_dummy,2026-06-19
712,37.9,25.4,44.5,2238,321,52,rolling_30day_dummy,2026-06-19
713,25.2,19.3,30.9,2450,387,22,rolling_30day_dummy,2026-06-19
714,28.0,16.5,34.1,1372,202,26,rolling_30day_dummy,2026-06-19
715,37.6,27.6,51.7,2517,303,117,rolling_30day_dummy,2026-06-19
716,36.0,20.5,44.0,1123,125,62,rolling_30day_dummy,2026-06-19
717,40.9,23.5,45.2,2325,359,29,rolling_30day_dummy,2026-06-19
718,25.7,17.5,29.9,2097,305,45,rolling_30day_dummy,2026-06-19
719,43.0,28.9,53.0,1704,234,50,rolling_30day_dummy,2026-06-19
720,43.1,31.1,53.6,1699,226,58,rolling_30day_dummy,2026-06-19
721,26.0,17.7,29.0,1578,246,17,rolling_30day_dummy,2026-06-19
722,21.9,14.1,29.8,1850,204,104,rolling_30day_dummy,2026-06-19
723,34.8,22.1,37.7,1891,220,96,rolling_30day_dummy,2026-06-19
724,37.0,25.0,45.3,1347,167,57,rolling_30day_dummy,2026-06-19
725,42.8,30.6,55.8,1102,174,9,rolling_30day_dummy,2026-06-19
726,55.7,33.9,62.4,1934,277,46,rolling_30day_dummy,2026-06-19
727,28.3,18.4,33.9,1389,192,39,rolling_30day_dummy,2026-06-19
728,32.0,21.4,40.9,1239,155,51,rolling_30day_dummy,2026-06-19
729,27.4,17.6,33.8,1489,173,75,rolling_30day_dummy,2026-06-19
730,27.9,19.3,33.1,1314,143,76,rolling_30day_dummy,2026-06-19
731,27.5,19.7,32.1,2482,286,127,rolling_30day_dummy,2026-06-19
732,9.2,18.4,36.9,1551,182,77,rolling_30day_dummy,2026-06-19
733,37.0,23.5,42.0,2129,285,70,rolling_30day_dummy,2026-06-19
734,25.2,16.9,31.7,1096,139,44,rolling_30day_dummy,2026-06-19
735,31.6,21.9,35.0,2151,338,20,rolling_30day_dummy,2026-06-19
736,35.3,21.4,42.7,2626,405,32,rolling_30day_dummy,2026-06-19
737,44.0,25.9,49.3,2303,313,70,rolling_30day_dummy,2026-06-19
738,32.6,21.7,36.8,2317,270,116,rolling_30day_dummy,2026-06-19
739,40.9,29.2,55.3,1757,218,75,rolling_30day_dummy,2026-06-19
740,41.9,32.5,56.5,1853,203,106,rolling_30day_dummy,2026-06-19
741,34.3,22.8,41.4,2540,359,64,rolling_30day_dummy,2026-06-19
742,29.6,17.5,35.0,1463,187,57,rolling_30day_dummy,2026-06-19
743,28.0,17.9,34.8,1899,294,23,rolling_30day_dummy,2026-06-19
744,41.6,23.9,46.2,2261,281,96,rolling_30day_dummy,2026-06-19
745,47.1,28.0,50.7,1627,246,26,rolling_30day_dummy,2026-06-19
746,27.7,19.4,35.8,1845,236,71,rolling_30day_dummy,2026-06-19
747,51.6,31.8,59.7,1137,160,29,rolling_30day_dummy,2026-06-19
748,28.9,21.4,37.7,2185,276,89,rolling_30day_dummy,2026-06-19
749,35.9,26.5,43.5,1351,201,24,rolling_30day_dummy,2026-06-19
750,40.4,25.7,46.3,666,80,31,rolling_30day_dummy,2026-06-19
751,24.0,18.5,33.3,642,75,32,rolling_30day_dummy,2026-06-19
752,21.4,16.4,27.6,997,111,56,rolling_30day_dummy,2026-06-19
753,34.8,25.2,43.7,768,98,30,rolling_30day_dummy,2026-06-19
754,31.1,17.9,37.3,1196,173,26,rolling_30day_dummy,2026-06-19
755,48.1,31.6,52.6,1056,139,37,rolling_30day_dummy,2026-06-19
756,32.7,18.0,34.1,1145,172,19,rolling_30day_dummy,2026-06-19
757,29.6,16.9,34.6,975,134,28,rolling_30day_dummy,2026-06-19
758,29.4,19.5,33.8,646,87,20,rolling_30day_dummy,2026-06-19
759,11.5,16.2,34.3,713,95,24,rolling_30day_dummy,2026-06-19
760,24.7,18.9,31.1,742,82,42,rolling_30day_dummy,2026-06-19
761,39.2,26.4,43.7,626,86,18,rolling_30day_dummy,2026-06-19
762,25.0,13.8,28.8,816,96,40,rolling_30day_dummy,2026-06-19
763,31.9,20.8,39.1,1050,118,57,rolling_30day_dummy,2026-06-19
764,25.8,17.7,28.9,856,97,46,rolling_30day_dummy,2026-06-19
765,45.4,27.7,50.4,600,70,30,rolling_30day_dummy,2026-06-19
766,23.7,15.6,28.1,1008,140,28,rolling_30day_dummy,2026-06-19
767,17.3,12.2,21.7,1175,144,52,rolling_30day_dummy,2026-06-19
768,29.1,21.6,37.4,822,101,36,rolling_30day_dummy,2026-06-19
769,24.6,17.5,31.7,582,75,22,rolling_30day_dummy,2026-06-19
770,28.0,18.6,31.3,1006,157,11,rolling_30day_dummy,2026-06-19
771,39.7,29.8,51.3,868,105,39,rolling_30day_dummy,2026-06-19
772,24.5,15.5,31.9,1062,131,46,rolling_30day_dummy,2026-06-19
773,18.3,12.2,24.9,916,111,42,rolling_30day_dummy,2026-06-19
774,39.7,25.5,54.0,1108,137,47,rolling_30day_dummy,2026-06-19
775,28.3,16.5,32.3,490,60,21,rolling_30day_dummy,2026-06-19
776,26.2,15.5,29.1,948,142,16,rolling_30day_dummy,2026-06-19
777,25.4,16.7,28.1,913,144,9,rolling_30day_dummy,2026-06-19
778,30.8,18.3,36.1,1041,133,40,rolling_30day_dummy,2026-06-19
779,30.8,22.3,41.0,637,97,10,rolling_30day_dummy,2026-06-19
780,40.5,27.1,49.9,902,102,48,rolling_30day_dummy,2026-06-19
781,24.8,16.6,27.6,672,89,23,rolling_30day_dummy,2026-06-19
782,34.1,21.7,44.7,1023,153,18,rolling_30day_dummy,2026-06-19
783,35.4,22.5,40.9,537,61,29,rolling_30day_dummy,2026-06-19
784,24.3,14.5,27.6,593,94,5,rolling_30day_dummy,2026-06-19
785,26.3,15.7,31.2,1161,149,45,rolling_30day_dummy,2026-06-19
786,21.0,13.7,26.9,1011,135,34,rolling_30day_dummy,2026-06-19
787,50.4,32.5,59.7,662,103,7,rolling_30day_dummy,2026-06-19
788,21.5,13.1,27.4,705,109,9,rolling_30day_dummy,2026-06-19
789,29.9,17.3,34.0,792,94,38,rolling_30day_dummy,2026-06-19
790,25.9,20.3,34.3,648,85,23,rolling_30day_dummy,2026-06-19
791,34.6,20.0,39.6,581,84,13,rolling_30day_dummy,2026-06-19
792,28.4,16.5,32.8,1178,155,42,rolling_30day_dummy,2026-06-19
793,5.3,13.4,24.3,632,98,7,rolling_30day_dummy,2026-06-19
794,26.1,16.2,29.3,1019,121,49,rolling_30day_dummy,2026-06-19
795,37.6,27.2,46.6,997,157,10,rolling_30day_dummy,2026-06-19
796,20.8,14.7,28.9,1010,141,28,rolling_30day_dummy,2026-06-19
797,27.8,16.3,31.1,698,97,19,rolling_30day_dummy,2026-06-19
798,20.8,13.0,23.1,640,91,15,rolling_30day_dummy,2026-06-19
799,25.4,15.1,29.9,924,112,42,rolling_30day_dummy,2026-06-19
800,21.1,14.0,23.6,1197,156,43,rolling_30day_dummy,2026-06-19
801,21.6,14.5,29.5,760,91,36,rolling_30day_dummy,2026-06-19
802,27.2,15.5,28.9,637,95,11,rolling_30day_dummy,2026-06-19
803,27.4,18.3,35.7,846,106,35,rolling_30day_dummy,2026-06-19
804,27.1,17.6,34.9,617,71,32,rolling_30day_dummy,2026-06-19
805,20.1,11.6,22.0,730,112,10,rolling_30day_dummy,2026-06-19
806,24.5,17.7,31.3,1009,127,42,rolling_30day_dummy,2026-06-19
807,36.2,21.8,40.4,655,102,7,rolling_30day_dummy,2026-06-19
808,28.6,19.7,33.6,803,105,29,rolling_30day_dummy,2026-06-19
809,11.6,18.8,39.0,943,133,24,rolling_30day_dummy,2026-06-19
810,30.5,20.7,33.0,595,88,11,rolling_30day_dummy,2026-06-19
811,43.8,26.5,48.5,584,78,19,rolling_30day_dummy,2026-06-19
812,16.6,11.7,22.0,1175,183,13,rolling_30day_dummy,2026-06-19
813,29.4,23.4,39.3,1105,164,20,rolling_30day_dummy,2026-06-19
814,18.4,14.1,24.6,1117,171,15,rolling_30day_dummy,2026-06-19
815,20.3,15.4,26.2,892,120,28,rolling_30day_dummy,2026-06-19
816,34.9,24.1,41.8,843,97,44,rolling_30day_dummy,2026-06-19
817,32.7,18.6,35.7,558,65,28,rolling_30day_dummy,2026-06-19
818,31.0,19.8,34.1,653,76,33,rolling_30day_dummy,2026-06-19
819,19.6,14.8,25.7,561,76,18,rolling_30day_dummy,2026-06-19
820,22.4,13.2,28.6,863,135,9,rolling_30day_dummy,2026-06-19
821,31.4,17.6,37.6,794,108,24,rolling_30day_dummy,2026-06-19
822,20.3,15.2,26.2,604,78,22,rolling_30day_dummy,2026-06-19
823,24.1,16.7,29.1,551,63,29,rolling_30day_dummy,2026-06-19
824,38.3,25.2,42.4,894,114,35,rolling_30day_dummy,2026-06-19
825,9.4,19.7,37.1,582,68,29,rolling_30day_dummy,2026-06-19
826,39.4,31.0,48.9,489,64,17,rolling_30day_dummy,2026-06-19
827,5.9,10.6,19.9,642,84,23,rolling_30day_dummy,2026-06-19
