segment_id,operating_speed_mean,speed_p15,speed_p85,traffic_volume_avg_daily,peak_hour_volume,off_peak_hour_volume,data_window,data_date
828,35.4,21.5,43.9,1058,164,12,rolling_30day_dummy,2026-06-19
829,35.8,25.3,49.0,954,122,37,rolling_30day_dummy,2026-06-19
830,21.3,14.1,26.3,852,130,12,rolling_30day_dummy,2026-06-19
831,25.1,13.6,28.5,642,71,36,rolling_30day_dummy,2026-06-19
832,21.0,16.0,26.4,817,103,34,rolling_30day_dummy,2026-06-19
833,22.1,17.0,28.0,487,70,11,rolling_30day_dummy,2026-06-19
834,19.9,11.1,23.0,714,93,26,rolling_30day_dummy,2026-06-19
835,16.7,11.3,19.8,825,93,45,rolling_30day_dummy,2026-06-19
836,27.2,17.9,31.7,546,69,22,rolling_30day_dummy,2026-06-19
837,16.4,11.0,21.3,898,122,28,rolling_30day_dummy,2026-06-19
838,24.0,17.4,30.3,799,125,8,rolling_30day_dummy,2026-06-19
839,40.1,22.8,43.8,519,62,24,rolling_30day_dummy,2026-06-19
840,43.1,29.3,52.1,586,66,32,rolling_30day_dummy,2026-06-19
841,16.8,26.5,48.6,832,122,17,rolling_30day_dummy,2026-06-19
842,37.7,25.8,45.2,1126,157,31,rolling_30day_dummy,2026-06-19
843,35.3,19.9,38.6,521,66,21,rolling_30day_dummy,2026-06-19
844,38.7,23.5,49.3,885,113,34,rolling_30day_dummy,2026-06-19
845,18.1,12.5,22.0,685,85,29,rolling_30day_dummy,2026-06-19
846,37.0,21.0,43.9,760,108,19,rolling_30day_dummy,2026-06-19
847,42.3,27.1,51.5,1144,173,17,rolling_30day_dummy,2026-06-19
848,23.2,14.7,25.4,933,115,40,rolling_30day_dummy,2026-06-19
849,28.6,16.6,31.3,685,105,9,rolling_30day_dummy,2026-06-19
850,21.7,15.5,24.9,805,104,30,rolling_30day_dummy,2026-06-19
851,44.2,25.6,50.2,1187,158,40,rolling_30day_dummy,2026-06-19
852,18.5,10.8,20.8,1104,134,50,rolling_30day_dummy,2026-06-19
853,36.3,19.7,41.6,787,89,42,rolling_30day_dummy,2026-06-19
854,26.7,20.8,35.7,861,102,42,rolling_30day_dummy,2026-06-19
855,20.5,13.1,25.4,810,98,37,rolling_30day_dummy,2026-06-19
856,26.9,20.9,35.6,588,77,21,rolling_30day_dummy,2026-06-19
857,20.7,15.0,26.3,1177,157,40,rolling_30day_dummy,2026-06-19
858,24.6,17.3,29.5,645,97,10,rolling_30day_dummy,2026-06-19
859,43.6,23.5,49.6,638,81,26,rolling_30day_dummy,2026-06-19
860,39.5,27.5,44.6,559,82,11,rolling_30day_dummy,2026-06-19
861,30.3,20.2,32.0,1158,140,53,rolling_30day_dummy,2026-06-19
862,24.6,16.0,29.1,1139,151,39,rolling_30day_dummy,2026-06-19
863,19.0,11.1,22.8,939,105,51,rolling_30day_dummy,2026-06-19
864,22.3,16.8,27.5,861,132,12,rolling_30day_dummy,2026-06-19
865,19.8,14.9,27.0,898,113,37,rolling_30day_dummy,2026-06-19
866,46.7,26.1,52.3,747,105,20,rolling_30day_dummy,2026-06-19
867,27.5,18.4,29.5,1121,153,34,rolling_30day_dummy,2026-06-19
868,18.4,10.1,20.0,881,117,30,rolling_30day_dummy,2026-06-19
869,16.9,10.5,22.0,1096,132,51,rolling_30day_dummy,2026-06-19
870,42.3,23.4,49.7,980,147,17,rolling_30day_dummy,2026-06-19
871,22.6,15.1,27.9,969,128,34,rolling_30day_dummy,2026-06-19
872,22.9,13.8,25.4,963,111,50,rolling_30day_dummy,2026-06-19
873,21.4,12.5,26.6,1039,118,55,rolling_30day_dummy,2026-06-19
874,48.8,35.8,62.4,1066,142,35,rolling_30day_dummy,2026-06-19
875,17.7,13.3,23.4,972,133,29,rolling_30day_dummy,2026-06-19
876,22.5,14.0,28.5,711,87,32,rolling_30day_dummy,2026-06-19
877,19.4,13.7,23.8,670,80,31,rolling_30day_dummy,2026-06-19
878,28.6,17.9,34.0,621,93,10,rolling_30day_dummy,2026-06-19
879,15.7,11.5,20.9,1096,156,26,rolling_30day_dummy,2026-06-19
880,38.0,24.0,44.1,830,96,42,rolling_30day_dummy,2026-06-19
881,32.8,18.7,36.2,480,71,9,rolling_30day_dummy,2026-06-19
882,32.6,18.5,39.8,911,101,51,rolling_30day_dummy,2026-06-19
883,30.0,21.4,39.0,1102,166,18,rolling_30day_dummy,2026-06-19
884,31.9,18.8,34.6,1141,171,19,rolling_30day_dummy,2026-06-19
885,29.0,18.5,32.4,1156,132,60,rolling_30day_dummy,2026-06-19
886,49.5,27.8,53.7,1105,174,10,rolling_30day_dummy,2026-06-19
887,28.5,22.7,37.3,607,93,8,rolling_30day_dummy,2026-06-19
888,11.7,19.0,40.1,851,100,42,rolling_30day_dummy,2026-06-19
889,29.5,18.7,36.9,990,140,25,rolling_30day_dummy,2026-06-19
890,31.5,20.2,35.8,943,124,33,rolling_30day_dummy,2026-06-19
891,21.4,13.2,28.1,738,85,38,rolling_30day_dummy,2026-06-19
892,24.7,16.2,32.3,507,60,24,rolling_30day_dummy,2026-06-19
893,17.8,10.7,19.5,1123,133,54,rolling_30day_dummy,2026-06-19
894,41.3,26.9,45.4,1040,148,26,rolling_30day_dummy,2026-06-19
895,21.2,14.7,25.0,1104,151,33,rolling_30day_dummy,2026-06-19
896,23.7,14.9,27.9,758,119,7,rolling_30day_dummy,2026-06-19
897,29.9,20.1,35.6,659,81,28,rolling_30day_dummy,2026-06-19
898,29.6,16.7,35.1,1088,144,37,rolling_30day_dummy,2026-06-19
899,18.9,13.8,23.9,297,38,12,rolling_30day_dummy,2026-06-19
900,21.0,14.6,25.0,300,38,12,rolling_30day_dummy,2026-06-19
901,21.3,16.2,25.9,158,22,5,rolling_30day_dummy,2026-06-19
902,14.1,8.4,16.2,174,26,3,rolling_30day_dummy,2026-06-19
903,6.0,13.6,25.9,323,46,8,rolling_30day_dummy,2026-06-19
904,19.4,13.8,23.3,349,40,18,rolling_30day_dummy,2026-06-19
905,23.0,14.0,29.1,230,28,10,rolling_30day_dummy,2026-06-19
906,25.2,16.5,26.7,346,48,9,rolling_30day_dummy,2026-06-19
907,14.9,10.2,19.0,190,28,4,rolling_30day_dummy,2026-06-19
908,16.8,12.8,21.3,280,42,4,rolling_30day_dummy,2026-06-19
909,14.9,9.8,19.6,229,29,9,rolling_30day_dummy,2026-06-19
910,4.9,10.9,18.0,270,35,10,rolling_30day_dummy,2026-06-19
911,23.8,14.5,26.0,194,21,11,rolling_30day_dummy,2026-06-19
912,18.3,11.7,24.8,236,32,8,rolling_30day_dummy,2026-06-19
913,21.3,12.6,24.9,254,31,11,rolling_30day_dummy,2026-06-19
914,33.8,24.2,40.9,280,38,9,rolling_30day_dummy,2026-06-19
915,19.5,12.7,24.6,196,27,6,rolling_30day_dummy,2026-06-19
916,14.4,8.6,17.5,286,33,14,rolling_30day_dummy,2026-06-19
917,28.8,17.2,33.1,198,22,11,rolling_30day_dummy,2026-06-19
918,17.9,11.6,20.2,370,53,8,rolling_30day_dummy,2026-06-19
919,20.6,13.1,26.5,204,29,5,rolling_30day_dummy,2026-06-19
920,23.9,14.1,29.9,175,28,2,rolling_30day_dummy,2026-06-19
921,14.9,10.9,20.3,211,28,7,rolling_30day_dummy,2026-06-19
922,22.9,17.7,29.1,278,31,15,rolling_30day_dummy,2026-06-19
923,31.2,22.1,38.8,250,28,14,rolling_30day_dummy,2026-06-19
924,34.6,24.8,40.1,298,47,3,rolling_30day_dummy,2026-06-19
925,30.4,19.0,37.2,175,25,4,rolling_30day_dummy,2026-06-19
926,16.1,11.3,22.1,243,28,12,rolling_30day_dummy,2026-06-19
927,13.8,8.8,16.1,275,36,10,rolling_30day_dummy,2026-06-19
928,20.7,14.1,27.8,369,44,18,rolling_30day_dummy,2026-06-19
929,16.4,10.9,22.4,349,51,7,rolling_30day_dummy,2026-06-19
930,13.4,8.8,15.3,279,40,6,rolling_30day_dummy,2026-06-19
931,14.8,8.9,17.4,218,34,3,rolling_30day_dummy,2026-06-19
932,5.7,12.4,24.0,176,25,4,rolling_30day_dummy,2026-06-19
933,18.2,11.2,19.8,292,38,11,rolling_30day_dummy,2026-06-19
934,22.8,15.2,25.9,277,43,4,rolling_30day_dummy,2026-06-19
935,19.6,11.5,23.1,257,33,10,rolling_30day_dummy,2026-06-19
936,23.9,17.8,30.7,312,45,7,rolling_30day_dummy,2026-06-19
937,22.0,13.4,26.9,255,30,12,rolling_30day_dummy,2026-06-19
938,17.1,12.3,21.6,325,40,14,rolling_30day_dummy,2026-06-19
939,29.4,19.0,36.3,215,30,6,rolling_30day_dummy,2026-06-19
940,12.1,7.5,16.1,224,28,10,rolling_30day_dummy,2026-06-19
941,28.1,20.2,36.3,355,54,5,rolling_30day_dummy,2026-06-19
942,32.8,18.9,37.6,280,38,9,rolling_30day_dummy,2026-06-19
943,17.7,11.1,21.3,365,56,4,rolling_30day_dummy,2026-06-19
944,15.9,10.7,21.6,164,23,5,rolling_30day_dummy,2026-06-19
945,14.7,8.6,17.8,358,49,11,rolling_30day_dummy,2026-06-19
946,19.3,13.5,22.3,163,22,5,rolling_30day_dummy,2026-06-19
947,17.8,12.8,22.5,318,38,15,rolling_30day_dummy,2026-06-19
948,30.1,19.5,33.0,280,35,11,rolling_30day_dummy,2026-06-19
949,15.2,9.9,17.8,177,27,2,rolling_30day_dummy,2026-06-19
950,15.0,9.2,18.1,218,31,5,rolling_30day_dummy,2026-06-19
951,17.0,10.3,19.5,258,38,5,rolling_30day_dummy,2026-06-19
952,19.3,11.7,20.9,276,36,10,rolling_30day_dummy,2026-06-19
953,25.4,16.6,29.1,260,31,13,rolling_30day_dummy,2026-06-19
954,26.1,15.8,29.7,156,23,3,rolling_30day_dummy,2026-06-19
955,22.3,12.2,25.0,374,48,14,rolling_30day_dummy,2026-06-19
956,23.7,12.7,24.8,229,34,4,rolling_30day_dummy,2026-06-19
957,17.1,11.5,22.4,313,35,17,rolling_30day_dummy,2026-06-19
958,7.8,12.6,23.2,359,45,15,rolling_30day_dummy,2026-06-19
959,20.3,13.7,25.4,369,52,10,rolling_30day_dummy,2026-06-19
960,10.9,7.6,13.2,191,30,2,rolling_30day_dummy,2026-06-19
961,17.0,12.7,21.4,351,42,17,rolling_30day_dummy,2026-06-19
962,12.5,7.6,15.4,265,42,2,rolling_30day_dummy,2026-06-19
963,24.2,14.6,26.8,297,42,7,rolling_30day_dummy,2026-06-19
964,21.7,13.8,26.2,205,24,10,rolling_30day_dummy,2026-06-19
965,14.1,8.1,17.3,182,20,10,rolling_30day_dummy,2026-06-19
966,22.5,14.6,25.9,280,43,3,rolling_30day_dummy,2026-06-19
967,26.8,18.3,31.3,353,50,9,rolling_30day_dummy,2026-06-19
968,17.4,11.4,23.2,244,35,5,rolling_30day_dummy,2026-06-19
969,14.2,9.6,18.0,364,47,14,rolling_30day_dummy,2026-06-19
970,15.2,8.6,18.0,309,35,17,rolling_30day_dummy,2026-06-19
971,19.6,14.1,24.8,154,20,5,rolling_30day_dummy,2026-06-19
972,31.1,18.9,36.2,360,51,9,rolling_30day_dummy,2026-06-19
973,18.3,9.9,21.0,175,21,8,rolling_30day_dummy,2026-06-19
974,22.7,14.9,28.1,200,31,2,rolling_30day_dummy,2026-06-19
975,27.1,15.2,29.7,277,41,5,rolling_30day_dummy,2026-06-19
976,15.7,10.2,19.3,361,39,21,rolling_30day_dummy,2026-06-19
977,15.7,10.8,18.7,180,22,8,rolling_30day_dummy,2026-06-19
978,21.4,12.6,23.8,217,33,3,rolling_30day_dummy,2026-06-19
979,27.9,22.2,36.1,160,23,3,rolling_30day_dummy,2026-06-19
980,21.0,15.1,25.4,170,25,3,rolling_30day_dummy,2026-06-19
981,16.4,11.9,21.4,247,29,12,rolling_30day_dummy,2026-06-19
982,13.8,9.1,16.8,280,43,4,rolling_30day_dummy,2026-06-19
983,23.7,17.3,28.4,265,37,7,rolling_30day_dummy,2026-06-19
984,32.7,18.9,38.0,161,21,6,rolling_30day_dummy,2026-06-19
985,26.4,17.0,28.2,246,35,6,rolling_30day_dummy,2026-06-19
986,24.8,17.4,32.1,250,30,12,rolling_30day_dummy,2026-06-19
987,10.0,19.3,31.5,360,55,5,rolling_30day_dummy,2026-06-19
988,15.9,8.9,19.5,224,25,12,rolling_30day_dummy,2026-06-19
989,21.8,14.5,24.8,293,36,13,rolling_30day_dummy,2026-06-19
990,25.6,14.4,29.2,260,38,6,rolling_30day_dummy,2026-06-19
991,19.2,11.2,21.4,325,42,12,rolling_30day_dummy,2026-06-19
992,13.9,8.7,15.6,286,44,4,rolling_30day_dummy,2026-06-19
993,22.0,13.8,28.4,373,56,6,rolling_30day_dummy,2026-06-19
994,16.0,11.7,21.1,293,42,7,rolling_30day_dummy,2026-06-19
995,22.6,14.5,25.6,227,29,9,rolling_30day_dummy,2026-06-19
996,27.8,18.8,36.7,245,32,9,rolling_30day_dummy,2026-06-19
997,12.1,7.9,13.6,343,43,14,rolling_30day_dummy,2026-06-19
998,15.1,9.6,18.4,233,29,10,rolling_30day_dummy,2026-06-19
999,21.1,12.4,25.4,359,39,21,rolling_30day_dummy,2026-06-19
1000,5.4,13.8,23.9,249,30,11,rolling_30day_dummy,2026-06-19
1001,13.7,10.4,19.3,362,52,9,rolling_30day_dummy,2026-06-19
1002,19.0,15.2,25.1,184,25,6,rolling_30day_dummy,2026-06-19
1003,20.6,13.8,23.2,326,41,14,rolling_30day_dummy,2026-06-19
1004,13.7,8.2,15.6,250,31,11,rolling_30day_dummy,2026-06-19
1005,19.2,14.5,26.7,201,24,10,rolling_30day_dummy,2026-06-19
1006,24.9,16.0,28.4,283,32,15,rolling_30day_dummy,2026-06-19
1007,7.5,10.7,21.6,163,19,8,rolling_30day_dummy,2026-06-19
1008,31.3,23.4,39.2,195,27,5,rolling_30day_dummy,2026-06-19
1009,11.5,7.3,13.6,341,53,4,rolling_30day_dummy,2026-06-19
1010,23.9,15.2,26.9,268,38,6,rolling_30day_dummy,2026-06-19
1011,17.5,11.6,19.6,226,28,9,rolling_30day_dummy,2026-06-19
1012,4.7,11.0,19.8,182,25,5,rolling_30day_dummy,2026-06-19
1013,27.8,19.3,38.4,186,21,10,rolling_30day_dummy,2026-06-19
1014,20.6,16.3,27.4,202,23,11,rolling_30day_dummy,2026-06-19
1015,13.2,8.3,17.7,254,28,14,rolling_30day_dummy,2026-06-19
1016,6.5,15.0,26.7,155,21,5,rolling_30day_dummy,2026-06-19
1017,16.3,10.6,21.5,196,27,6,rolling_30day_dummy,2026-06-19
1018,11.7,8.7,14.5,246,29,12,rolling_30day_dummy,2026-06-19
1019,15.9,12.6,20.4,349,54,4,rolling_30day_dummy,2026-06-19
1020,15.7,11.1,20.5,345,40,18,rolling_30day_dummy,2026-06-19
1021,18.5,13.8,22.3,360,48,12,rolling_30day_dummy,2026-06-19
1022,6.3,9.6,17.6,201,28,5,rolling_30day_dummy,2026-06-19
1023,20.4,14.3,25.3,178,20,10,rolling_30day_dummy,2026-06-19
1024,29.8,19.3,34.6,341,42,15,rolling_30day_dummy,2026-06-19
1025,43.3,29.5,52.2,307,41,10,rolling_30day_dummy,2026-06-19
1026,22.3,14.9,29.4,205,29,5,rolling_30day_dummy,2026-06-19
1027,19.7,15.0,26.8,247,35,6,rolling_30day_dummy,2026-06-19
1028,18.8,11.2,23.5,358,51,9,rolling_30day_dummy,2026-06-19
1029,13.3,9.5,16.9,334,37,18,rolling_30day_dummy,2026-06-19
1030,16.9,10.0,19.8,361,40,20,rolling_30day_dummy,2026-06-19
1031,12.6,8.8,14.9,261,40,4,rolling_30day_dummy,2026-06-19
1032,13.9,20.8,36.5,193,22,10,rolling_30day_dummy,2026-06-19
1033,13.9,10.3,17.5,271,34,11,rolling_30day_dummy,2026-06-19
1034,14.0,9.9,17.7,176,26,3,rolling_30day_dummy,2026-06-19
1035,13.2,8.6,16.9,176,19,10,rolling_30day_dummy,2026-06-19
1036,24.1,15.7,32.7,170,26,3,rolling_30day_dummy,2026-06-19
1037,28.4,17.8,35.6,207,29,5,rolling_30day_dummy,2026-06-19
1038,26.6,16.8,29.3,187,24,7,rolling_30day_dummy,2026-06-19
1039,23.2,13.3,25.5,208,25,10,rolling_30day_dummy,2026-06-19
1040,18.2,13.0,22.5,306,41,10,rolling_30day_dummy,2026-06-19
1041,14.7,8.8,17.5,301,45,5,rolling_30day_dummy,2026-06-19
1042,22.0,15.2,26.7,156,18,8,rolling_30day_dummy,2026-06-19
1043,24.6,17.4,29.2,343,41,16,rolling_30day_dummy,2026-06-19
1044,28.3,18.1,30.7,334,45,11,rolling_30day_dummy,2026-06-19
1045,12.5,8.9,16.7,362,54,6,rolling_30day_dummy,2026-06-19
1046,13.9,9.2,15.5,199,26,7,rolling_30day_dummy,2026-06-19
1047,11.4,7.8,16.0,314,40,12,rolling_30day_dummy,2026-06-19
1048,13.0,9.1,15.0,275,43,3,rolling_30day_dummy,2026-06-19
1049,14.1,9.9,17.3,309,42,10,rolling_30day_dummy,2026-06-19
1050,23.9,15.3,28.5,353,52,7,rolling_30day_dummy,2026-06-19
1051,18.2,13.3,24.2,168,24,4,rolling_30day_dummy,2026-06-19
1052,33.2,21.2,39.5,339,46,10,rolling_30day_dummy,2026-06-19
1053,45.2,27.3,48.5,343,45,13,rolling_30day_dummy,2026-06-19
1054,20.0,14.4,26.2,295,42,8,rolling_30day_dummy,2026-06-19
1055,32.1,21.1,39.2,240,36,4,rolling_30day_dummy,2026-06-19
1056,14.7,8.5,17.8,272,31,14,rolling_30day_dummy,2026-06-19
1057,29.8,19.7,33.9,182,22,8,rolling_30day_dummy,2026-06-19
1058,15.4,36.0,59.0,1016,121,49,rolling_30day_dummy,2026-06-19
1059,24.6,16.8,33.8,877,131,16,rolling_30day_dummy,2026-06-19
1060,22.9,16.5,29.1,894,111,38,rolling_30day_dummy,2026-06-19
1061,30.3,18.5,31.6,991,130,36,rolling_30day_dummy,2026-06-19
1062,29.3,22.5,39.2,553,74,18,rolling_30day_dummy,2026-06-19
1063,28.4,18.0,31.4,514,80,5,rolling_30day_dummy,2026-06-19
1064,15.7,12.0,20.3,566,61,33,rolling_30day_dummy,2026-06-19
1065,28.5,20.4,37.0,538,63,26,rolling_30day_dummy,2026-06-19
1066,17.7,10.3,21.2,1057,160,16,rolling_30day_dummy,2026-06-19
1067,26.4,16.9,31.3,575,75,20,rolling_30day_dummy,2026-06-19
1068,25.9,18.3,30.9,751,95,30,rolling_30day_dummy,2026-06-19
1069,7.5,15.8,27.4,953,148,11,rolling_30day_dummy,2026-06-19
1070,21.4,16.7,28.1,666,76,35,rolling_30day_dummy,2026-06-19
1071,19.3,11.9,25.2,1136,124,65,rolling_30day_dummy,2026-06-19
1072,9.3,17.6,31.2,1138,175,15,rolling_30day_dummy,2026-06-19
1073,22.3,14.4,28.7,761,114,13,rolling_30day_dummy,2026-06-19
1074,10.2,18.5,30.7,902,122,28,rolling_30day_dummy,2026-06-19
1075,29.4,19.1,32.1,1046,127,47,rolling_30day_dummy,2026-06-19
1076,23.4,15.9,29.4,1187,175,23,rolling_30day_dummy,2026-06-19
1077,16.6,11.4,20.2,979,114,49,rolling_30day_dummy,2026-06-19
1078,32.6,21.5,38.0,804,104,30,rolling_30day_dummy,2026-06-19
1079,38.2,29.9,49.5,511,60,25,rolling_30day_dummy,2026-06-19
1080,23.8,14.9,27.7,942,121,36,rolling_30day_dummy,2026-06-19
1081,27.6,17.6,38.0,955,104,55,rolling_30day_dummy,2026-06-19
1082,39.3,24.4,43.3,979,129,35,rolling_30day_dummy,2026-06-19
1083,28.7,18.6,38.4,731,96,26,rolling_30day_dummy,2026-06-19
1084,22.9,15.3,32.1,1100,173,10,rolling_30day_dummy,2026-06-19
1085,33.2,21.7,40.0,907,115,36,rolling_30day_dummy,2026-06-19
1086,25.9,16.8,29.6,754,102,24,rolling_30day_dummy,2026-06-19
1087,30.0,17.9,36.2,655,76,33,rolling_30day_dummy,2026-06-19
1088,19.1,11.1,21.7,502,61,22,rolling_30day_dummy,2026-06-19
1089,18.2,27.0,50.6,993,119,47,rolling_30day_dummy,2026-06-19
1090,33.8,19.7,38.7,707,111,7,rolling_30day_dummy,2026-06-19
1091,36.3,22.3,44.0,1095,126,57,rolling_30day_dummy,2026-06-19
1092,8.1,17.7,38.5,712,100,19,rolling_30day_dummy,2026-06-19
1093,30.4,16.7,32.9,700,105,12,rolling_30day_dummy,2026-06-19
1094,37.9,21.6,44.5,1044,162,12,rolling_30day_dummy,2026-06-19
1095,34.0,22.4,37.8,754,108,17,rolling_30day_dummy,2026-06-19
1096,14.3,11.1,19.6,1190,140,59,rolling_30day_dummy,2026-06-19
1097,29.5,20.6,36.0,887,137,11,rolling_30day_dummy,2026-06-19
1098,33.3,18.9,39.6,1155,155,38,rolling_30day_dummy,2026-06-19
1099,19.3,13.7,23.8,568,77,18,rolling_30day_dummy,2026-06-19
1100,25.4,18.0,32.2,514,79,7,rolling_30day_dummy,2026-06-19
1101,38.8,28.7,49.3,490,53,28,rolling_30day_dummy,2026-06-19
1102,25.1,18.7,31.7,1111,160,25,rolling_30day_dummy,2026-06-19
1103,21.1,12.1,23.5,823,120,17,rolling_30day_dummy,2026-06-19
1104,32.9,22.2,42.7,1008,143,25,rolling_30day_dummy,2026-06-19
1105,29.1,20.9,37.8,858,101,42,rolling_30day_dummy,2026-06-19
1106,22.0,13.3,26.3,1177,181,15,rolling_30day_dummy,2026-06-19
1107,32.9,19.8,36.2,1063,128,49,rolling_30day_dummy,2026-06-19
1108,26.0,17.9,35.5,825,103,35,rolling_30day_dummy,2026-06-19
1109,20.1,13.3,23.4,610,92,10,rolling_30day_dummy,2026-06-19
1110,27.2,19.9,37.0,757,117,9,rolling_30day_dummy,2026-06-19
1111,18.2,14.2,24.7,761,92,34,rolling_30day_dummy,2026-06-19
1112,33.9,17.9,38.9,739,98,25,rolling_30day_dummy,2026-06-19
