hazard_id,segment_id,hazard_type,date,start_time,end_time,temp_speed
1,48,Waterlogging,2026-06-19,06:00,23:00,
2,559,Event/Crowd,2026-06-19,09:00,12:00,
3,461,Construction,2026-06-19,06:00,21:00,30.0
4,23,Construction,2026-06-19,20:00,10:00,30.0
5,1018,Pothole,2026-06-19,20:00,12:00,30.0
6,668,Event/Crowd,2026-06-19,20:00,12:00,20.0
7,859,Waterlogging,2026-06-19,09:00,21:00,30.0
8,796,Pothole,2026-06-19,09:00,10:00,20.0
9,542,Construction,2026-06-19,08:00,23:00,30.0
10,548,Pothole,2026-06-19,08:00,18:00,20.0
11,200,Event/Crowd,2026-06-19,17:00,23:00,
12,731,Waterlogging,2026-06-19,20:00,21:00,30.0
13,679,Construction,2026-06-19,17:00,10:00,20.0
14,1111,Accident,2026-06-19,06:00,21:00,20.0
15,634,Waterlogging,2026-06-19,09:00,18:00,20.0
16,70,Pothole,2026-06-19,09:00,23:00,20.0
17,528,Pothole,2026-06-19,06:00,12:00,
18,496,Pothole,2026-06-19,17:00,23:00,30.0
19,550,Waterlogging,2026-06-19,17:00,12:00,30.0
20,51,Waterlogging,2026-06-19,08:00,23:00,20.0
21,65,Accident,2026-06-19,08:00,21:00,20.0
22,20,Construction,2026-06-19,17:00,12:00,20.0
23,243,Accident,2026-06-19,09:00,21:00,20.0
24,69,Pothole,2026-06-19,20:00,10:00,30.0
25,272,Pothole,2026-06-19,06:00,12:00,
26,641,Pothole,2026-06-19,17:00,21:00,30.0
27,456,Event/Crowd,2026-06-19,17:00,21:00,20.0
28,1072,Waterlogging,2026-06-19,09:00,21:00,30.0
29,63,Pothole,2026-06-19,09:00,21:00,30.0
30,274,Waterlogging,2026-06-19,08:00,21:00,30.0
31,952,Construction,2026-06-19,17:00,10:00,20.0
32,1045,Construction,2026-06-19,06:00,12:00,30.0
33,1089,Accident,2026-06-19,09:00,10:00,30.0
34,71,Event/Crowd,2026-06-19,08:00,10:00,20.0
35,603,Waterlogging,2026-06-19,08:00,21:00,30.0
36,41,Pothole,2026-06-19,20:00,21:00,20.0
37,346,Accident,2026-06-19,09:00,23:00,20.0
38,81,Waterlogging,2026-06-19,08:00,12:00,30.0
39,972,Pothole,2026-06-19,17:00,12:00,20.0
40,650,Construction,2026-06-19,08:00,18:00,20.0
41,782,Waterlogging,2026-06-19,17:00,10:00,20.0
42,39,Pothole,2026-06-19,17:00,12:00,20.0
43,3,Accident,2026-06-19,09:00,21:00,20.0
44,473,Accident,2026-06-19,08:00,23:00,20.0
45,337,Event/Crowd,2026-06-19,20:00,12:00,20.0
46,78,Accident,2026-06-19,06:00,10:00,30.0
47,232,Accident,2026-06-19,20:00,10:00,30.0
48,708,Pothole,2026-06-19,17:00,21:00,
49,895,Construction,2026-06-19,08:00,10:00,20.0
50,439,Construction,2026-06-19,17:00,18:00,
51,775,Accident,2026-06-19,08:00,23:00,
52,614,Pothole,2026-06-19,09:00,12:00,
53,870,Event/Crowd,2026-06-19,06:00,23:00,30.0
54,208,Accident,2026-06-19,09:00,10:00,30.0
55,289,Construction,2026-06-19,20:00,12:00,
