segment_id,roadside_hazard_level,sidewalk_presence,crosswalk_presence,lane_markings_quality,signage_type,lighting_presence,image_coverage_date
370,Medium,False,True,Fair,Standard,True,2026-05-01
371,Low,True,False,Good,Missing,True,2026-05-01
372,Low,False,True,Good,Faded,True,2026-05-01
373,Low,True,True,Good,Missing,True,2026-05-01
374,High,False,False,Good,Missing,False,2026-05-01
375,Low,False,False,Fair,Missing,False,2026-05-01
376,High,False,False,Fair,Standard,False,2026-05-01
377,Low,False,False,Good,Faded,True,2026-05-01
378,High,False,True,Poor,Standard,True,2026-05-01
379,Medium,True,False,Poor,Missing,False,2026-05-01
380,High,False,True,Good,Missing,True,2026-05-01
381,Low,True,True,Good,Standard,True,2026-05-01
382,High,False,True,Poor,Faded,False,2026-05-01
383,Medium,False,True,Good,Faded,False,2026-05-01
384,Low,False,False,Good,Standard,True,2026-05-01
385,Low,True,True,Good,Standard,True,2026-05-01
386,Low,False,False,Good,Standard,False,2026-05-01
387,Medium,True,True,Poor,Faded,True,2026-05-01
388,High,False,False,Fair,Missing,False,2026-05-01
389,Low,True,False,Good,Standard,True,2026-05-01
390,Low,True,True,Poor,Standard,True,2026-05-01
391,Low,True,True,Good,Standard,True,2026-05-01
392,Medium,False,False,Poor,Standard,False,2026-05-01
393,Low,True,False,Fair,Missing,True,2026-05-01
394,Low,True,True,Fair,Missing,True,2026-05-01
395,High,False,False,Fair,Faded,True,2026-05-01
396,Medium,False,True,Good,Standard,True,2026-05-01
397,Low,False,False,Fair,Missing,True,2026-05-01
398,High,False,False,Good,Standard,True,2026-05-01
399,Low,True,True,Good,Standard,False,2026-05-01
400,Medium,True,True,Good,Faded,True,2026-05-01
401,High,False,False,Fair,Missing,True,2026-05-01
402,Medium,False,False,Fair,Standard,True,2026-05-01
403,Low,False,True,Good,Missing,True,2026-05-01
404,Low,True,True,Good,Standard,False,2026-05-01
405,High,False,False,Fair,Missing,True,2026-05-01
406,Medium,False,False,Fair,Faded,False,2026-05-01
407,High,False,True,Good,Standard,True,2026-05-01
408,Low,True,False,Good,Standard,True,2026-05-01
409,Medium,False,False,Fair,Faded,True,2026-05-01
410,High,False,False,Good,Standard,False,2026-05-01
411,Medium,False,False,Good,Standard,False,2026-05-01
412,Medium,True,False,Good,Standard,True,2026-05-01
413,Low,False,True,Fair,Standard,False,2026-05-01
414,High,False,False,Poor,Missing,True,2026-05-01
415,Low,False,False,Poor,Standard,True,2026-05-01
416,Medium,False,True,Good,Standard,True,2026-05-01
417,Medium,True,False,Good,Faded,False,2026-05-01
418,High,False,False,Poor,Standard,True,2026-05-01
419,High,False,False,Fair,Standard,True,2026-05-01
420,Medium,False,True,Fair,Missing,True,2026-05-01
421,Medium,False,False,Good,Standard,True,2026-05-01
422,Low,True,False,Poor,Faded,False,2026-05-01
423,High,False,False,Good,Missing,True,2026-05-01
424,Low,False,False,Good,Missing,True,2026-05-01
425,Low,True,False,Good,Standard,False,2026-05-01
426,Low,True,True,Good,Faded,True,2026-05-01
427,Low,False,False,Fair,Standard,True,2026-05-01
428,Low,True,False,Fair,Faded,True,2026-05-01
429,Low,False,False,Good,Faded,True,2026-05-01
430,Medium,True,False,Good,Faded,False,2026-05-01
431,Low,True,True,Good,Standard,True,2026-05-01
432,Low,True,True,Poor,Standard,True,2026-05-01
433,Low,False,False,Good,Missing,True,2026-05-01
434,Medium,True,True,Good,Faded,True,2026-05-01
435,Medium,False,True,Poor,Standard,False,2026-05-01
436,Low,False,False,Poor,Faded,True,2026-05-01
437,Low,True,False,Good,Standard,True,2026-05-01
438,High,False,False,Fair,Standard,True,2026-05-01
439,Low,False,False,Good,Standard,True,2026-05-01
440,Low,True,False,Fair,Faded,False,2026-05-01
441,Low,True,False,Good,Faded,True,2026-05-01
442,Medium,True,False,Good,Standard,True,2026-05-01
443,Medium,True,True,Poor,Standard,True,2026-05-01
444,High,False,True,Good,Standard,True,2026-05-01
445,Medium,True,False,Fair,Missing,True,2026-05-01
446,Medium,False,True,Fair,Standard,True,2026-05-01
447,Low,True,False,Good,Standard,True,2026-05-01
448,Low,False,False,Poor,Standard,True,2026-05-01
449,Medium,True,True,Fair,Standard,True,2026-05-01
450,High,False,False,Good,Standard,False,2026-05-01
451,High,False,False,Poor,Standard,False,2026-05-01
452,High,False,False,Fair,Faded,True,2026-05-01
453,High,False,True,Good,Faded,True,2026-05-01
454,Medium,True,False,Good,Faded,True,2026-05-01
455,Medium,False,False,Fair,Missing,True,2026-05-01
456,Low,True,False,Fair,Standard,True,2026-05-01
457,High,False,False,Fair,Faded,True,2026-05-01
458,High,False,False,Good,Faded,True,2026-05-01
459,Medium,False,False,Good,Faded,True,2026-05-01
460,Low,True,False,Fair,Faded,True,2026-05-01
461,Medium,False,True,Poor,Standard,True,2026-05-01
462,Medium,False,False,Good,Missing,True,2026-05-01
463,High,False,False,Good,Faded,True,2026-05-01
464,Medium,False,False,Fair,Missing,True,2026-05-01
465,High,False,False,Good,Missing,True,2026-05-01
466,High,False,False,Poor,Standard,False,2026-05-01
467,Medium,True,True,Poor,Standard,False,2026-05-01
468,Low,True,True,Fair,Standard,True,2026-05-01
469,Medium,False,False,Good,Faded,True,2026-05-01
470,Medium,True,False,Good,Standard,False,2026-05-01
471,High,False,False,Poor,Faded,True,2026-05-01
472,Low,True,True,Fair,Standard,True,2026-05-01
473,Medium,True,False,Good,Standard,True,2026-05-01
474,Low,False,False,Poor,Standard,True,2026-05-01
475,Medium,True,True,Poor,Standard,True,2026-05-01
476,High,False,False,Poor,Missing,True,2026-05-01
477,High,False,True,Fair,Faded,True,2026-05-01
478,High,False,False,Good,Missing,True,2026-05-01
479,High,False,False,Good,Standard,True,2026-05-01
480,Low,False,False,Fair,Faded,True,2026-05-01
481,Medium,False,True,Fair,Faded,False,2026-05-01
482,Medium,False,True,Fair,Missing,True,2026-05-01
483,High,False,False,Good,Standard,True,2026-05-01
484,Low,False,False,Fair,Standard,True,2026-05-01
485,Low,False,True,Poor,Standard,True,2026-05-01
486,Medium,False,False,Good,Missing,False,2026-05-01
487,Low,False,False,Good,Standard,False,2026-05-01
488,Medium,False,False,Good,Standard,False,2026-05-01
489,Medium,False,False,Good,Standard,False,2026-05-01
490,Low,False,False,Poor,Standard,False,2026-05-01
491,Low,False,True,Good,Faded,False,2026-05-01
492,Low,True,False,Poor,Standard,False,2026-05-01
493,Medium,True,False,Poor,Standard,True,2026-05-01
494,High,False,False,Good,Missing,False,2026-05-01
495,High,False,False,Poor,Faded,True,2026-05-01
496,Low,False,False,Fair,Missing,False,2026-05-01
497,High,False,False,Poor,Standard,False,2026-05-01
498,High,False,False,Poor,Faded,False,2026-05-01
499,High,False,False,Fair,Standard,False,2026-05-01
500,Medium,False,False,Poor,Faded,True,2026-05-01
501,Medium,False,False,Good,Standard,True,2026-05-01
502,Medium,False,False,Good,Missing,False,2026-05-01
503,Low,True,False,Fair,Standard,False,2026-05-01
504,Medium,False,True,Good,Faded,True,2026-05-01
505,Low,True,True,Good,Standard,False,2026-05-01
506,Medium,False,False,Poor,Standard,True,2026-05-01
507,Medium,True,False,Poor,Faded,False,2026-05-01
508,Low,True,False,Good,Standard,True,2026-05-01
509,Low,False,False,Fair,Faded,False,2026-05-01
510,Medium,False,False,Poor,Faded,False,2026-05-01
511,Low,True,True,Poor,Standard,False,2026-05-01
512,Low,True,False,Good,Standard,False,2026-05-01
513,Medium,True,False,Good,Faded,True,2026-05-01
514,Low,False,False,Fair,Missing,False,2026-05-01
515,High,False,False,Poor,Missing,False,2026-05-01
516,High,False,False,Poor,Faded,True,2026-05-01
517,Low,False,True,Good,Standard,True,2026-05-01
518,High,False,False,Poor,Missing,False,2026-05-01
519,High,False,False,Fair,Standard,False,2026-05-01
520,Medium,False,False,Fair,Standard,False,2026-05-01
521,Medium,True,False,Good,Standard,False,2026-05-01
522,Low,False,True,Fair,Faded,True,2026-05-01
523,Low,True,False,Poor,Missing,False,2026-05-01
524,High,False,False,Fair,Standard,False,2026-05-01
525,Medium,False,False,Poor,Standard,True,2026-05-01
526,High,True,False,Fair,Standard,False,2026-05-01
527,Medium,True,True,Good,Standard,True,2026-05-01
528,Low,True,False,Good,Standard,False,2026-05-01
529,Low,True,True,Good,Standard,False,2026-05-01
530,Low,False,True,Good,Standard,False,2026-05-01
531,Low,False,True,Fair,Standard,False,2026-05-01
532,Medium,False,False,Fair,Missing,False,2026-05-01
533,Medium,True,False,Poor,Missing,False,2026-05-01
534,Medium,False,False,Good,Faded,True,2026-05-01
535,Low,False,False,Good,Standard,False,2026-05-01
536,High,False,False,Good,Faded,False,2026-05-01
537,Medium,False,True,Good,Missing,True,2026-05-01
538,Low,False,False,Fair,Faded,False,2026-05-01
539,Medium,False,False,Good,Missing,True,2026-05-01
540,Low,True,False,Fair,Faded,False,2026-05-01
541,Low,False,False,Poor,Standard,True,2026-05-01
542,Medium,False,False,Fair,Standard,True,2026-05-01
543,Medium,False,False,Good,Standard,True,2026-05-01
544,Low,True,False,Poor,Missing,True,2026-05-01
545,Low,True,True,Poor,Standard,True,2026-05-01
546,Low,True,False,Fair,Faded,False,2026-05-01
547,Low,True,False,Good,Faded,True,2026-05-01
548,Low,False,False,Fair,Standard,True,2026-05-01
549,Low,True,True,Good,Standard,False,2026-05-01
550,Low,False,True,Fair,Missing,False,2026-05-01
551,Low,True,False,Good,Standard,True,2026-05-01
552,Low,False,False,Fair,Standard,True,2026-05-01
553,Medium,True,False,Good,Faded,True,2026-05-01
554,Low,True,True,Good,Standard,False,2026-05-01
555,High,False,False,Poor,Faded,True,2026-05-01
556,Medium,False,False,Good,Faded,True,2026-05-01
557,Medium,False,True,Poor,Missing,True,2026-05-01
558,High,False,False,Good,Standard,False,2026-05-01
559,Low,True,True,Fair,Standard,False,2026-05-01
560,Low,True,False,Good,Faded,True,2026-05-01
561,Low,False,False,Fair,Faded,True,2026-05-01
562,High,False,False,Poor,Missing,True,2026-05-01
563,Low,False,True,Good,Missing,True,2026-05-01
564,Medium,True,True,Good,Missing,True,2026-05-01
565,Medium,True,False,Poor,Standard,True,2026-05-01
566,Low,True,True,Fair,Faded,True,2026-05-01
567,Medium,False,False,Fair,Faded,True,2026-05-01
568,Medium,False,False,Fair,Faded,True,2026-05-01
569,High,False,False,Fair,Standard,False,2026-05-01
570,Medium,False,True,Poor,Standard,True,2026-05-01
571,Medium,True,False,Poor,Standard,True,2026-05-01
572,Low,True,False,Good,Standard,False,2026-05-01
573,Medium,True,False,Good,Faded,True,2026-05-01
574,Low,False,False,Fair,Standard,True,2026-05-01
575,Low,True,False,Good,Standard,True,2026-05-01
576,Low,False,True,Fair,Faded,True,2026-05-01
577,Low,True,True,Good,Standard,True,2026-05-01
578,Low,False,False,Fair,Faded,True,2026-05-01
579,Low,False,False,Fair,Standard,False,2026-05-01
580,Low,True,False,Fair,Missing,True,2026-05-01
581,High,False,False,Fair,Faded,False,2026-05-01
582,Medium,False,True,Good,Standard,True,2026-05-01
583,Low,False,False,Fair,Standard,False,2026-05-01
584,Medium,False,True,Poor,Missing,False,2026-05-01
585,High,False,False,Good,Missing,False,2026-05-01
586,Medium,True,False,Poor,Standard,True,2026-05-01
587,Low,True,False,Fair,Faded,False,2026-05-01
588,Medium,True,False,Good,Standard,False,2026-05-01
589,Medium,True,True,Fair,Faded,True,2026-05-01
590,High,False,False,Good,Faded,True,2026-05-01
591,Low,True,True,Fair,Standard,True,2026-05-01
592,High,False,False,Good,Standard,False,2026-05-01
593,Medium,True,True,Poor,Standard,True,2026-05-01
594,Low,True,False,Poor,Faded,True,2026-05-01
595,High,False,False,Fair,Standard,False,2026-05-01
596,Low,True,True,Fair,Faded,False,2026-05-01
597,High,False,False,Good,Faded,False,2026-05-01
598,High,False,False,Fair,Faded,True,2026-05-01
599,Medium,True,False,Fair,Standard,True,2026-05-01
600,Low,True,True,Poor,Missing,True,2026-05-01
601,Low,True,True,Good,Standard,True,2026-05-01
602,Medium,False,False,Poor,Missing,True,2026-05-01
603,Medium,False,False,Good,Standard,True,2026-05-01
604,Low,True,True,Poor,Faded,True,2026-05-01
605,Medium,False,False,Good,Missing,True,2026-05-01
606,Low,False,False,Fair,Faded,False,2026-05-01
607,Medium,False,True,Poor,Faded,False,2026-05-01
608,High,True,False,Good,Missing,True,2026-05-01
609,Medium,False,False,Good,Standard,True,2026-05-01
610,Medium,False,False,Fair,Standard,True,2026-05-01
611,Low,True,True,Fair,Standard,True,2026-05-01
612,Medium,False,False,Fair,Faded,True,2026-05-01
613,High,True,False,Fair,Faded,True,2026-05-01
614,High,False,False,Poor,Faded,True,2026-05-01
615,High,False,False,Good,Standard,True,2026-05-01
616,Low,True,False,Fair,Standard,False,2026-05-01
617,Low,True,False,Fair,Standard,True,2026-05-01
618,Low,True,False,Fair,Missing,True,2026-05-01
619,Low,False,False,Good,Standard,False,2026-05-01
620,Medium,False,True,Good,Standard,True,2026-05-01
621,Low,True,True,Fair,Standard,False,2026-05-01
622,High,False,False,Poor,Faded,True,2026-05-01
623,Low,False,True,Fair,Standard,True,2026-05-01
624,High,False,False,Fair,Faded,False,2026-05-01
625,Medium,False,False,Good,Standard,True,2026-05-01
626,Low,False,True,Poor,Missing,True,2026-05-01
627,Medium,True,False,Good,Standard,False,2026-05-01
628,High,True,False,Good,Faded,True,2026-05-01
629,Low,True,False,Good,Standard,True,2026-05-01
630,Medium,True,False,Fair,Standard,True,2026-05-01
631,Low,True,False,Good,Standard,True,2026-05-01
632,High,False,False,Fair,Faded,True,2026-05-01
633,Medium,False,True,Good,Standard,False,2026-05-01
634,Medium,True,True,Good,Faded,False,2026-05-01
635,Medium,False,False,Poor,Standard,False,2026-05-01
636,High,False,False,Poor,Standard,True,2026-05-01
637,High,False,False,Good,Faded,True,2026-05-01
638,Medium,True,True,Fair,Faded,True,2026-05-01
639,Medium,True,False,Good,Missing,True,2026-05-01
640,High,False,False,Poor,Standard,False,2026-05-01
641,Medium,False,False,Fair,Standard,True,2026-05-01
642,Medium,False,False,Fair,Standard,False,2026-05-01
643,High,False,False,Good,Faded,True,2026-05-01
644,High,True,False,Fair,Faded,False,2026-05-01
645,Low,True,False,Fair,Standard,True,2026-05-01
646,Medium,True,False,Poor,Standard,True,2026-05-01
647,Low,True,False,Good,Standard,True,2026-05-01
648,High,False,False,Poor,Standard,True,2026-05-01
649,Low,False,False,Fair,Faded,True,2026-05-01
650,Low,True,False,Poor,Faded,False,2026-05-01
651,Medium,False,True,Good,Standard,False,2026-05-01
652,Low,True,False,Poor,Faded,False,2026-05-01
653,Low,True,True,Fair,Standard,False,2026-05-01
654,Low,False,False,Good,Faded,True,2026-05-01
655,Low,False,True,Good,Missing,True,2026-05-01
656,High,True,False,Good,Standard,False,2026-05-01
657,Low,False,True,Poor,Standard,True,2026-05-01
658,Medium,False,False,Fair,Missing,False,2026-05-01
659,High,False,False,Good,Missing,True,2026-05-01
660,High,False,False,Good,Faded,True,2026-05-01
661,Low,False,True,Fair,Standard,True,2026-05-01
662,High,False,False,Good,Standard,False,2026-05-01
663,Low,False,False,Good,Standard,False,2026-05-01
664,High,False,False,Fair,Standard,True,2026-05-01
665,High,False,False,Fair,Standard,True,2026-05-01
666,Medium,True,False,Poor,Standard,True,2026-05-01
667,Low,True,False,Good,Missing,True,2026-05-01
668,High,False,False,Fair,Standard,False,2026-05-01
669,Medium,False,False,Poor,Faded,True,2026-05-01
670,High,False,False,Fair,Standard,False,2026-05-01
671,Medium,True,False,Poor,Standard,True,2026-05-01
672,High,False,False,Poor,Missing,False,2026-05-01
673,Low,True,False,Fair,Standard,False,2026-05-01
674,High,False,False,Good,Standard,True,2026-05-01
675,Low,True,False,Good,Faded,True,2026-05-01
676,High,True,True,Fair,Missing,True,2026-05-01
677,Low,False,False,Poor,Standard,True,2026-05-01
678,Low,False,False,Poor,Faded,True,2026-05-01
679,Medium,True,False,Fair,Standard,False,2026-05-01
680,Low,False,False,Fair,Faded,False,2026-05-01
681,Medium,True,False,Good,Faded,True,2026-05-01
682,Medium,True,False,Fair,Faded,True,2026-05-01
683,Low,True,False,Good,Missing,True,2026-05-01
684,Low,True,False,Poor,Faded,True,2026-05-01
685,High,False,False,Poor,Faded,True,2026-05-01
686,Medium,True,True,Fair,Standard,True,2026-05-01
687,Medium,True,False,Good,Standard,False,2026-05-01
688,High,False,True,Good,Missing,True,2026-05-01
689,Low,False,False,Poor,Standard,True,2026-05-01
690,Medium,True,True,Good,Missing,True,2026-05-01
691,Low,True,True,Poor,Standard,False,2026-05-01
692,High,False,False,Poor,Standard,True,2026-05-01
693,High,True,True,Fair,Faded,False,2026-05-01
694,Low,False,False,Good,Faded,True,2026-05-01
695,Medium,False,True,Fair,Standard,True,2026-05-01
696,Medium,True,False,Poor,Missing,False,2026-05-01
697,Medium,False,False,Fair,Standard,True,2026-05-01
698,Medium,True,True,Poor,Standard,True,2026-05-01
699,Low,False,False,Poor,Faded,True,2026-05-01
700,Medium,False,False,Fair,Faded,False,2026-05-01
701,Medium,False,False,Fair,Standard,False,2026-05-01
702,Medium,False,True,Fair,Missing,True,2026-05-01
703,Medium,False,False,Poor,Standard,False,2026-05-01
704,Medium,False,False,Good,Faded,True,2026-05-01
705,Medium,False,True,Good,Standard,False,2026-05-01
706,High,True,False,Poor,Faded,True,2026-05-01
707,Low,False,False,Poor,Faded,True,2026-05-01
708,High,False,False,Fair,Standard,True,2026-05-01
709,Medium,False,True,Good,Standard,False,2026-05-01
710,Medium,True,False,Good,Faded,True,2026-05-01
711,Low,False,False,Poor,Missing,True,2026-05-01
712,Medium,True,False,Good,Standard,True,2026-05-01
713,High,False,False,Good,Standard,True,2026-05-01
714,Low,True,False,Poor,Standard,True,2026-05-01
715,Medium,False,False,Fair,Standard,True,2026-05-01
716,Medium,True,False,Good,Standard,True,2026-05-01
717,Low,True,False,Good,Standard,True,2026-05-01
718,High,True,False,Poor,Standard,True,2026-05-01
719,Medium,False,False,Poor,Faded,True,2026-05-01
720,Low,False,False,Good,Standard,True,2026-05-01
721,High,False,False,Poor,Faded,True,2026-05-01
722,Low,False,False,Good,Faded,True,2026-05-01
723,High,False,False,Good,Standard,True,2026-05-01
724,Medium,False,False,Fair,Missing,True,2026-05-01
725,Low,True,True,Good,Standard,True,2026-05-01
726,Low,True,False,Poor,Standard,True,2026-05-01
727,Low,False,False,Poor,Faded,True,2026-05-01
728,Medium,True,False,Poor,Missing,False,2026-05-01
729,High,False,False,Poor,Standard,True,2026-05-01
730,Low,True,True,Good,Faded,True,2026-05-01
731,Medium,False,False,Good,Standard,True,2026-05-01
732,Medium,True,True,Good,Faded,True,2026-05-01
733,High,True,False,Fair,Faded,True,2026-05-01
734,Low,False,False,Fair,Faded,True,2026-05-01
735,Low,True,False,Good,Standard,True,2026-05-01
736,Medium,True,False,Good,Standard,True,2026-05-01
737,High,False,False,Fair,Standard,True,2026-05-01
738,Low,True,False,Good,Standard,True,2026-05-01
739,High,False,False,Fair,Standard,False,2026-05-01
740,Low,True,False,Fair,Standard,True,2026-05-01
741,High,False,False,Good,Standard,False,2026-05-01
742,Medium,False,False,Poor,Faded,True,2026-05-01
743,High,False,False,Fair,Missing,False,2026-05-01
