segment_id,roadside_hazard_level,sidewalk_presence,crosswalk_presence,lane_markings_quality,signage_type,lighting_presence,image_coverage_date
744,Medium,True,False,Good,Standard,True,2026-05-01
745,Medium,True,False,Poor,Standard,True,2026-05-01
746,Medium,False,True,Fair,Faded,False,2026-05-01
747,Low,False,True,Good,Standard,False,2026-05-01
748,Low,False,False,Poor,Standard,True,2026-05-01
749,Low,False,True,Good,Faded,False,2026-05-01
750,Low,False,False,Fair,Standard,True,2026-05-01
751,Low,False,False,Fair,Standard,True,2026-05-01
752,Low,False,False,Poor,Faded,True,2026-05-01
753,Low,False,True,Poor,Missing,True,2026-05-01
754,High,False,False,Poor,Standard,True,2026-05-01
755,Medium,True,False,Poor,Standard,True,2026-05-01
756,Low,False,True,Good,Missing,True,2026-05-01
757,High,False,False,Good,Missing,False,2026-05-01
758,Low,False,False,Good,Faded,True,2026-05-01
759,High,False,False,Fair,Faded,False,2026-05-01
760,High,False,False,Good,Standard,False,2026-05-01
761,Medium,True,True,Good,Faded,True,2026-05-01
762,High,False,True,Good,Standard,True,2026-05-01
763,Low,False,True,Fair,Faded,True,2026-05-01
764,Low,True,False,Fair,Faded,False,2026-05-01
765,Low,True,True,Good,Standard,True,2026-05-01
766,Medium,False,True,Good,Missing,True,2026-05-01
767,Low,True,False,Poor,Faded,True,2026-05-01
768,Low,False,False,Fair,Standard,True,2026-05-01
769,High,False,False,Good,Missing,False,2026-05-01
770,High,False,False,Fair,Faded,False,2026-05-01
771,Low,True,False,Fair,Missing,False,2026-05-01
772,Low,True,False,Fair,Standard,True,2026-05-01
773,Medium,True,True,Good,Standard,True,2026-05-01
774,Medium,False,False,Good,Faded,True,2026-05-01
775,High,False,False,Poor,Missing,True,2026-05-01
776,Medium,True,True,Good,Standard,True,2026-05-01
777,Low,False,False,Good,Faded,True,2026-05-01
778,Low,True,True,Good,Standard,True,2026-05-01
779,High,False,False,Fair,Standard,True,2026-05-01
780,Low,False,False,Poor,Standard,True,2026-05-01
781,High,False,False,Poor,Standard,False,2026-05-01
782,High,False,False,Poor,Missing,True,2026-05-01
783,Medium,False,False,Poor,Faded,True,2026-05-01
784,Low,True,False,Poor,Standard,True,2026-05-01
785,Medium,True,False,Poor,Standard,True,2026-05-01
786,Low,False,True,Fair,Standard,True,2026-05-01
787,Low,False,True,Good,Standard,False,2026-05-01
788,Low,True,True,Poor,Standard,False,2026-05-01
789,Medium,True,False,Good,Standard,True,2026-05-01
790,High,False,False,Good,Standard,False,2026-05-01
791,Medium,True,True,Poor,Standard,True,2026-05-01
792,High,False,False,Fair,Faded,False,2026-05-01
793,Low,True,True,Good,Faded,True,2026-05-01
794,Medium,True,False,Fair,Standard,True,2026-05-01
795,Medium,True,False,Poor,Faded,True,2026-05-01
796,Medium,True,False,Fair,Faded,True,2026-05-01
797,Medium,True,True,Poor,Standard,True,2026-05-01
798,Low,False,False,Good,Missing,True,2026-05-01
799,Low,False,False,Poor,Standard,False,2026-05-01
800,Low,True,False,Good,Standard,True,2026-05-01
801,High,False,False,Good,Standard,True,2026-05-01
802,High,False,True,Fair,Standard,True,2026-05-01
803,High,False,False,Fair,Standard,True,2026-05-01
804,Medium,True,True,Fair,Standard,False,2026-05-01
805,Low,False,False,Good,Missing,True,2026-05-01
806,Medium,False,False,Good,Missing,True,2026-05-01
807,Low,False,False,Poor,Missing,True,2026-05-01
808,Medium,False,True,Fair,Standard,False,2026-05-01
809,Medium,False,True,Poor,Standard,True,2026-05-01
810,Medium,False,False,Poor,Standard,True,2026-05-01
811,Low,True,False,Fair,Standard,False,2026-05-01
812,High,True,True,Fair,Standard,True,2026-05-01
813,Low,True,True,Good,Standard,False,2026-05-01
814,High,False,True,Fair,Standard,True,2026-05-01
815,High,False,False,Fair,Standard,True,2026-05-01
816,Medium,False,True,Poor,Standard,True,2026-05-01
817,Low,False,False,Fair,Standard,True,2026-05-01
818,Medium,False,False,Fair,Faded,False,2026-05-01
819,Medium,True,True,Poor,Standard,True,2026-05-01
820,Low,True,False,Good,Standard,False,2026-05-01
821,Low,False,True,Fair,Faded,False,2026-05-01
822,High,False,False,Good,Missing,True,2026-05-01
823,Medium,False,False,Good,Standard,True,2026-05-01
824,Medium,False,False,Poor,Standard,True,2026-05-01
825,Low,False,True,Poor,Faded,True,2026-05-01
826,Medium,True,False,Poor,Missing,True,2026-05-01
827,High,False,False,Good,Standard,True,2026-05-01
828,Low,False,True,Poor,Standard,True,2026-05-01
829,High,False,False,Fair,Standard,False,2026-05-01
830,Low,True,False,Good,Standard,True,2026-05-01
831,Low,True,False,Fair,Missing,False,2026-05-01
832,High,True,False,Poor,Faded,True,2026-05-01
833,Low,True,False,Poor,Faded,True,2026-05-01
834,High,False,False,Fair,Standard,True,2026-05-01
835,Low,True,False,Poor,Faded,True,2026-05-01
836,Low,False,False,Poor,Faded,True,2026-05-01
837,Medium,True,False,Fair,Standard,False,2026-05-01
838,Low,True,False,Poor,Faded,True,2026-05-01
839,Low,True,False,Fair,Missing,False,2026-05-01
840,Medium,False,False,Good,Standard,True,2026-05-01
841,Medium,True,True,Fair,Standard,True,2026-05-01
842,Medium,False,False,Fair,Standard,True,2026-05-01
843,High,False,False,Poor,Faded,True,2026-05-01
844,Low,False,True,Poor,Missing,True,2026-05-01
845,High,False,False,Good,Missing,False,2026-05-01
846,Medium,True,True,Good,Faded,True,2026-05-01
847,High,False,False,Good,Faded,True,2026-05-01
848,Low,False,False,Poor,Standard,False,2026-05-01
849,Medium,False,True,Good,Standard,False,2026-05-01
850,Low,False,False,Poor,Standard,False,2026-05-01
851,Low,True,True,Good,Faded,False,2026-05-01
852,Low,True,True,Poor,Standard,False,2026-05-01
853,Medium,False,False,Fair,Faded,False,2026-05-01
854,Medium,True,False,Poor,Faded,False,2026-05-01
855,Low,False,False,Poor,Faded,False,2026-05-01
856,Low,True,False,Poor,Faded,True,2026-05-01
857,High,False,False,Good,Faded,True,2026-05-01
858,Low,False,True,Poor,Standard,False,2026-05-01
859,Low,False,True,Fair,Missing,False,2026-05-01
860,High,False,False,Good,Faded,False,2026-05-01
861,Medium,False,False,Good,Standard,False,2026-05-01
862,Medium,True,True,Fair,Standard,True,2026-05-01
863,Low,True,True,Fair,Standard,False,2026-05-01
864,Low,False,False,Good,Faded,False,2026-05-01
865,High,False,True,Fair,Standard,False,2026-05-01
866,Medium,False,False,Fair,Standard,True,2026-05-01
867,Low,False,False,Fair,Faded,True,2026-05-01
868,High,False,False,Poor,Standard,False,2026-05-01
869,High,False,False,Fair,Missing,True,2026-05-01
870,High,True,True,Poor,Missing,True,2026-05-01
871,Low,True,False,Fair,Standard,False,2026-05-01
872,Medium,False,False,Good,Faded,True,2026-05-01
873,High,False,False,Good,Faded,False,2026-05-01
874,Low,True,True,Good,Standard,True,2026-05-01
875,High,True,False,Poor,Standard,False,2026-05-01
876,Medium,True,False,Fair,Missing,False,2026-05-01
877,Medium,False,False,Fair,Standard,True,2026-05-01
878,High,False,True,Poor,Missing,False,2026-05-01
879,Low,True,False,Fair,Standard,False,2026-05-01
880,Medium,False,False,Fair,Faded,True,2026-05-01
881,Medium,True,False,Fair,Standard,True,2026-05-01
882,Low,True,False,Poor,Faded,False,2026-05-01
883,Low,True,False,Fair,Standard,False,2026-05-01
884,Low,False,False,Good,Standard,True,2026-05-01
885,Low,False,False,Good,Standard,True,2026-05-01
886,Medium,True,False,Good,Standard,True,2026-05-01
887,Low,True,False,Poor,Standard,False,2026-05-01
888,Medium,True,True,Good,Missing,False,2026-05-01
889,Low,False,False,Poor,Standard,True,2026-05-01
890,High,False,False,Poor,Standard,True,2026-05-01
891,Low,False,False,Good,Missing,False,2026-05-01
892,Low,True,True,Good,Missing,False,2026-05-01
893,Medium,True,False,Poor,Standard,False,2026-05-01
894,Low,True,True,Fair,Standard,True,2026-05-01
895,High,True,False,Poor,Faded,True,2026-05-01
896,Low,False,False,Poor,Standard,False,2026-05-01
897,High,False,False,Good,Faded,False,2026-05-01
898,Medium,False,False,Fair,Standard,False,2026-05-01
899,Medium,False,False,Good,Standard,True,2026-05-01
900,Low,True,False,Fair,Standard,False,2026-05-01
901,Medium,False,True,Good,Standard,False,2026-05-01
902,Low,False,False,Poor,Standard,True,2026-05-01
903,High,False,False,Good,Standard,False,2026-05-01
904,Medium,False,False,Good,Faded,True,2026-05-01
905,Medium,False,True,Good,Standard,False,2026-05-01
906,Low,False,False,Fair,Faded,True,2026-05-01
907,Medium,False,False,Good,Missing,False,2026-05-01
908,Medium,False,False,Fair,Standard,False,2026-05-01
909,Medium,False,False,Good,Standard,True,2026-05-01
910,Medium,False,False,Good,Standard,False,2026-05-01
911,High,False,False,Poor,Missing,False,2026-05-01
912,High,False,False,Good,Standard,False,2026-05-01
913,Medium,False,False,Good,Faded,True,2026-05-01
914,High,False,False,Good,Standard,True,2026-05-01
915,Medium,True,False,Poor,Missing,True,2026-05-01
916,Low,False,False,Good,Faded,False,2026-05-01
917,High,False,False,Good,Faded,False,2026-05-01
918,Low,False,False,Fair,Faded,False,2026-05-01
919,High,False,True,Good,Standard,False,2026-05-01
920,Medium,False,False,Good,Standard,False,2026-05-01
921,High,False,False,Fair,Faded,False,2026-05-01
922,Low,False,False,Good,Faded,False,2026-05-01
923,Low,False,True,Fair,Faded,False,2026-05-01
924,High,False,False,Fair,Standard,False,2026-05-01
925,Medium,False,False,Fair,Missing,False,2026-05-01
926,Low,False,False,Good,Faded,False,2026-05-01
927,Medium,False,False,Fair,Standard,True,2026-05-01
928,Medium,False,True,Good,Standard,False,2026-05-01
929,Medium,False,False,Poor,Standard,True,2026-05-01
930,Low,False,False,Fair,Missing,False,2026-05-01
931,Low,True,False,Good,Faded,True,2026-05-01
932,High,False,False,Poor,Standard,False,2026-05-01
933,Medium,False,False,Good,Faded,True,2026-05-01
934,High,False,False,Good,Missing,True,2026-05-01
935,Medium,True,False,Poor,Standard,True,2026-05-01
936,Low,False,False,Fair,Faded,True,2026-05-01
937,Low,True,True,Good,Missing,False,2026-05-01
938,Medium,False,True,Poor,Standard,False,2026-05-01
939,High,False,False,Poor,Standard,True,2026-05-01
940,High,False,False,Good,Standard,False,2026-05-01
941,Low,False,False,Poor,Missing,True,2026-05-01
942,Low,False,True,Poor,Standard,True,2026-05-01
943,Low,False,False,Poor,Standard,False,2026-05-01
944,High,False,False,Good,Standard,False,2026-05-01
945,Medium,False,False,Good,Faded,True,2026-05-01
946,Medium,True,False,Fair,Faded,False,2026-05-01
947,High,False,False,Fair,Standard,False,2026-05-01
948,Medium,False,False,Good,Standard,True,2026-05-01
949,Medium,True,False,Fair,Standard,True,2026-05-01
950,High,False,False,Good,Faded,False,2026-05-01
951,Medium,False,False,Poor,Standard,False,2026-05-01
952,High,False,False,Good,Standard,False,2026-05-01
953,Low,False,False,Good,Standard,True,2026-05-01
954,Medium,False,True,Good,Standard,False,2026-05-01
955,Low,False,True,Poor,Faded,False,2026-05-01
956,Low,False,False,Good,Faded,True,2026-05-01
957,Medium,False,True,Good,Standard,False,2026-05-01
958,High,True,False,Good,Standard,True,2026-05-01
959,Low,False,False,Fair,Standard,False,2026-05-01
960,High,False,False,Good,Standard,False,2026-05-01
961,Medium,False,True,Good,Standard,False,2026-05-01
962,Medium,False,False,Poor,Faded,False,2026-05-01
963,High,False,False,Fair,Standard,False,2026-05-01
964,High,False,False,Good,Missing,False,2026-05-01
965,Medium,False,False,Poor,Faded,False,2026-05-01
966,Low,False,False,Good,Standard,False,2026-05-01
967,Low,False,False,Fair,Standard,False,2026-05-01
968,Medium,False,False,Fair,Standard,True,2026-05-01
969,Medium,False,False,Poor,Standard,False,2026-05-01
970,Medium,True,False,Fair,Standard,True,2026-05-01
971,Low,False,False,Poor,Standard,True,2026-05-01
972,Low,False,False,Fair,Standard,False,2026-05-01
973,High,False,False,Good,Missing,False,2026-05-01
974,Medium,False,False,Poor,Standard,True,2026-05-01
975,Medium,True,False,Fair,Standard,False,2026-05-01
976,Low,False,True,Fair,Faded,False,2026-05-01
977,Medium,True,False,Good,Standard,True,2026-05-01
978,Medium,False,True,Fair,Standard,False,2026-05-01
979,Low,False,False,Good,Standard,False,2026-05-01
980,Low,False,False,Fair,Standard,True,2026-05-01
981,Low,False,False,Good,Faded,True,2026-05-01
982,Medium,False,False,Fair,Standard,True,2026-05-01
983,High,False,False,Fair,Standard,False,2026-05-01
984,Medium,True,False,Good,Standard,True,2026-05-01
985,Low,False,False,Poor,Standard,False,2026-05-01
986,High,False,False,Good,Faded,False,2026-05-01
987,Medium,False,False,Fair,Standard,True,2026-05-01
988,High,True,False,Poor,Standard,True,2026-05-01
989,Medium,False,False,Fair,Faded,False,2026-05-01
990,Low,False,False,Good,Missing,False,2026-05-01
991,Medium,True,False,Good,Faded,False,2026-05-01
992,Low,False,False,Good,Standard,False,2026-05-01
993,Low,False,False,Fair,Standard,False,2026-05-01
994,Low,False,True,Good,Standard,False,2026-05-01
995,High,False,True,Good,Faded,False,2026-05-01
996,Medium,False,False,Fair,Faded,False,2026-05-01
997,Low,False,False,Poor,Faded,False,2026-05-01
998,Medium,False,False,Good,Faded,False,2026-05-01
999,Medium,False,True,Good,Standard,False,2026-05-01
1000,Low,False,False,Good,Standard,False,2026-05-01
1001,High,True,False,Good,Faded,False,2026-05-01
1002,High,False,False,Poor,Faded,False,2026-05-01
1003,Medium,False,True,Poor,Standard,False,2026-05-01
1004,Medium,False,False,Good,Missing,True,2026-05-01
1005,Medium,True,False,Good,Standard,False,2026-05-01
1006,Low,True,True,Poor,Standard,False,2026-05-01
1007,Low,False,True,Fair,Faded,False,2026-05-01
1008,Medium,False,False,Good,Missing,False,2026-05-01
1009,Low,True,False,Poor,Missing,False,2026-05-01
1010,Medium,False,False,Fair,Missing,False,2026-05-01
1011,Low,False,False,Fair,Standard,False,2026-05-01
1012,Low,False,False,Poor,Missing,False,2026-05-01
1013,High,False,False,Fair,Standard,False,2026-05-01
1014,Low,False,True,Fair,Missing,False,2026-05-01
1015,Low,True,True,Good,Standard,False,2026-05-01
1016,Medium,True,True,Fair,Standard,False,2026-05-01
1017,Medium,False,False,Poor,Standard,False,2026-05-01
1018,High,True,False,Fair,Standard,False,2026-05-01
1019,Low,True,False,Good,Faded,False,2026-05-01
1020,Low,False,False,Fair,Standard,False,2026-05-01
1021,High,False,False,Poor,Standard,False,2026-05-01
1022,Low,False,False,Fair,Standard,False,2026-05-01
1023,Low,False,False,Fair,Standard,True,2026-05-01
1024,Low,True,False,Poor,Standard,False,2026-05-01
1025,Medium,False,False,Good,Standard,False,2026-05-01
1026,High,False,False,Good,Faded,False,2026-05-01
1027,Medium,True,False,Fair,Faded,False,2026-05-01
1028,Medium,False,True,Good,Standard,False,2026-05-01
1029,Low,True,False,Fair,Standard,False,2026-05-01
1030,Medium,False,False,Poor,Standard,False,2026-05-01
1031,Low,False,False,Fair,Standard,False,2026-05-01
1032,Low,False,False,Poor,Faded,False,2026-05-01
1033,Low,False,False,Poor,Missing,False,2026-05-01
1034,Low,True,False,Poor,Standard,False,2026-05-01
1035,Medium,False,True,Fair,Standard,False,2026-05-01
1036,Low,False,False,Poor,Standard,True,2026-05-01
1037,Low,True,False,Good,Standard,True,2026-05-01
1038,High,True,False,Fair,Missing,False,2026-05-01
1039,Low,False,False,Fair,Standard,False,2026-05-01
1040,Low,True,False,Fair,Standard,False,2026-05-01
1041,High,True,False,Poor,Standard,True,2026-05-01
1042,Low,False,False,Fair,Standard,False,2026-05-01
1043,Low,True,False,Fair,Faded,False,2026-05-01
1044,Medium,False,True,Good,Standard,False,2026-05-01
1045,High,False,False,Poor,Standard,False,2026-05-01
1046,High,False,False,Good,Standard,False,2026-05-01
1047,High,False,False,Fair,Faded,True,2026-05-01
1048,Medium,False,False,Good,Standard,False,2026-05-01
1049,High,False,False,Fair,Standard,False,2026-05-01
1050,Low,True,False,Good,Faded,True,2026-05-01
1051,Low,False,False,Fair,Standard,False,2026-05-01
1052,Medium,False,False,Fair,Standard,False,2026-05-01
1053,Medium,True,False,Fair,Standard,False,2026-05-01
1054,High,False,False,Poor,Standard,False,2026-05-01
1055,Low,False,False,Fair,Standard,False,2026-05-01
1056,Low,False,True,Fair,Missing,True,2026-05-01
1057,Medium,False,False,Fair,Standard,False,2026-05-01
1058,Low,False,False,Good,Standard,False,2026-05-01
1059,Medium,True,False,Poor,Standard,False,2026-05-01
1060,High,False,False,Fair,Standard,False,2026-05-01
1061,Low,True,False,Poor,Missing,True,2026-05-01
1062,High,False,False,Good,Standard,False,2026-05-01
1063,Medium,False,False,Fair,Faded,False,2026-05-01
1064,Medium,False,False,Good,Faded,False,2026-05-01
1065,Low,True,True,Good,Missing,True,2026-05-01
1066,High,False,False,Poor,Missing,False,2026-05-01
1067,Low,False,True,Fair,Standard,True,2026-05-01
1068,Medium,True,False,Poor,Faded,False,2026-05-01
1069,Low,True,True,Fair,Standard,False,2026-05-01
1070,High,False,True,Good,Faded,False,2026-05-01
1071,High,False,False,Fair,Standard,False,2026-05-01
1072,High,True,False,Good,Standard,True,2026-05-01
1073,High,True,False,Fair,Faded,False,2026-05-01
1074,Low,False,False,Fair,Missing,False,2026-05-01
1075,High,False,True,Fair,Faded,False,2026-05-01
1076,Low,True,False,Poor,Faded,False,2026-05-01
1077,Low,True,False,Good,Missing,False,2026-05-01
1078,High,False,False,Poor,Standard,False,2026-05-01
1079,High,False,False,Fair,Missing,False,2026-05-01
1080,Low,False,False,Good,Standard,True,2026-05-01
1081,Low,True,False,Fair,Standard,False,2026-05-01
1082,Medium,True,False,Fair,Standard,False,2026-05-01
1083,High,False,False,Poor,Standard,False,2026-05-01
1084,Medium,False,False,Fair,Standard,False,2026-05-01
1085,Low,True,True,Good,Standard,False,2026-05-01
1086,Medium,False,True,Good,Standard,False,2026-05-01
1087,High,False,False,Good,Missing,False,2026-05-01
1088,Low,True,True,Fair,Missing,False,2026-05-01
1089,High,False,False,Fair,Standard,False,2026-05-01
1090,High,False,True,Good,Standard,True,2026-05-01
1091,Medium,True,False,Good,Standard,False,2026-05-01
1092,High,False,True,Fair,Standard,False,2026-05-01
1093,Medium,False,False,Good,Faded,False,2026-05-01
1094,High,False,False,Good,Standard,False,2026-05-01
1095,Medium,True,False,Good,Faded,True,2026-05-01
1096,Low,False,True,Fair,Faded,True,2026-05-01
1097,Medium,False,True,Fair,Missing,False,2026-05-01
1098,Low,False,False,Poor,Standard,False,2026-05-01
1099,Low,True,True,Good,Standard,False,2026-05-01
1100,Low,False,False,Fair,Standard,False,2026-05-01
1101,Low,True,False,Good,Standard,False,2026-05-01
1102,Low,False,True,Poor,Standard,False,2026-05-01
1103,Medium,False,True,Fair,Missing,False,2026-05-01
1104,Medium,True,False,Good,Standard,True,2026-05-01
1105,Low,False,False,Good,Standard,False,2026-05-01
1106,Medium,False,False,Poor,Missing,False,2026-05-01
1107,Low,True,False,Fair,Faded,False,2026-05-01
1108,Low,False,False,Poor,Standard,False,2026-05-01
1109,Medium,True,True,Good,Faded,False,2026-05-01
1110,Medium,False,False,Fair,Standard,False,2026-05-01
1111,Medium,True,False,Fair,Faded,False,2026-05-01
1112,Medium,True,False,Good,Standard,False,2026-05-01
